gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Mmus_ENSMUST00000228185	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1	86.0
Bralan_BLAG02001386_1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Bralan_BLAG02000189_1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
HoiH23_PlH23_005249-RA	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Bralan_BLAG12000026_1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4	75.0/75.0/75.0/75.0
Drer_ENSDART00000004588	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	NA	NA
TrH2_TrispH2_000605-RA	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Drer_ENSDART00000104716	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC4	100.0
Mmus_ENSMUST00000021045	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC2	100.0
Tadh_TriadT55639	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Spur_XM_030986935.1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	NA	NA
TrH2_TrispH2_001388-RA	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Bralan_BLAG12000024_1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4	75.0/75.0/75.0/75.0
Bralan_BLAG02000170_1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Scil_scict026150.2	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4	79.0/79.0/79.0/79.0
Spur_XM_775875.5	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	NA	NA
Hhon_g10135.t1	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC5	100.0
Plajan_Pjan_scaffold20985_01	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0/78.0/78.0/78.0/78.0
Ocar_g9318	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0/78.0/78.0/78.0/78.0
Plajan_Pjan_scaffold20986_01	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0	ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	78.0/78.0/78.0/78.0/78.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA199134	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i3	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Coemet_Cmet_scaffold19866_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Beraby_Baby_sb347872	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Mlei_ML0615.g12.i1	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Beraby_Baby_sb347871	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i4	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i2	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g512.i1	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Vmul_SimC405348	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Coemet_Cmet_scaffold21598_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i6	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Lampan_Lpan_11428_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Coemet_Cmet_scaffold22486_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Bolinf_Binf_sb1260953	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i1	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Coemet_Cmet_scaffold19867_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Vmul_sbMO407005	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g512.i2	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Lampan_Lpan_C419729_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Mlei_ML0053.g32.i1	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Mlei_ML4182.g10.i1	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Vmul_Simscaffold14750_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Lampan_Lpan_11427_01	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Beraby_Baby_sb334490	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Horcal_Hcv1.av93.c9.g123.i5	ASC.HG1.10:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	61.0	NA	NA
Exapal_XM_021045859.2	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Exapal_XM_028659374.1	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Exapal_XM_028662285.1	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Exapal_XM_021045857.2	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Exapal_XM_028659339.1	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Exapal_XM_021045852.2	ASC.HG1.11:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	100.0	NA	NA
Nvec_v1g96001	ASC.HG1.12:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	70.0	NA	NA
Exapal_XM_021054063.2	ASC.HG1.12:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5/SCNN1A/SCNN1B/SCNN1D/SCNN1G	70.0	NA	NA
Nvec_v1g131241	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_002739310.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006818390.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006822181.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006822183.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006826040.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006818391.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Skow_XM_006818392.1	ASC.HG1.13:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	99.0	NA	NA
Spur_XM_030980835.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA203851	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194983	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA202568	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA188165	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA188177	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA206790	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA210114	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA201951	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA216288	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA189093	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA212993	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Cgig_XM_011432010.3	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA190760	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA186852	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA215630	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA92078	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Skow_XM_006815359.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA202570	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA204744	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA213607	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA98205	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA213088	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA211308	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Skow_XM_006818580.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229395	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194981	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA202284	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA187477	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA202545	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA203649	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA228582	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA189865	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA191217	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194980	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Cgig_XM_034481827.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA209272	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA144179	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Cgig_XM_034443574.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA215957	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA211309	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA140084	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA201141	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Skow_XM_006813128.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Gracom_Gcom_C518968_01	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA218968	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA218094	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA217420	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA189092	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030996588.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030987934.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030980803.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030992479.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030986411.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030995653.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030983230.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030980842.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030980838.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030982915.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030996772.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030993469.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030989770.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030989769.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030987974.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_003724656.3	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Spur_XM_030990371.1	ASC.HG1.14:like:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	72.0	NA	NA
Dmel_FBtr0080933	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034466349.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034466466.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_020066877.2	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034466352.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA209572	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_020071221.2	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_020065310.2	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034445262.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_020063813.2	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034466348.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_034466467.1	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Cgig_XM_011443927.3	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Tcas_TC005481_001	ASC.HG1.15:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	43.0	NA	NA
Gracom_Gcom_scaffold12281_01	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA191757	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA200009	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA188964	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA195930	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA218320	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA62670	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA195931	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA217704	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA190803	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Scil_scict022976.1	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Gracom_Gcom_scaffold10025_01	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Scil_scict012044.1	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Cgig_XM_020066868.2	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Gracom_Gcom_C548600_01	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Scil_scict019418.1	ASC.HG1.16:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	66.0	NA	NA
Dmel_FBtr0071830	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Coemet_Cmet_scaffold827_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Beraby_Baby_sb344617	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Vmul_Simscaffold14662_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Vmul_sbMO496018	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g276.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Coemet_Cmet_C602615_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c12.g360.i3	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Coemet_Cmet_scaffold13824_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Mlei_ML1756.g6.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Vmul_SimC402636	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g107.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c7.g476.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Bolinf_Binf_sb1233373	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g537.i3	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g537.i4	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g887.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Vmul_sbMO484895	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Coemet_Cmet_scaffold13823_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Lampan_Lpan_C384611_01	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Bolinf_Binf_sb1270970	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g537.i6	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Mlei_ML3881.g23.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c9.g888.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Mlei_ML0321.g10.i1	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Bolinf_Binf_sb1221335	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Horcal_Hcv1.av93.c8.g361.i2	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
Vmul_SimC394592	ASC.HG1.17:like:SCNN1A/SCNN1B/SCNN1D/SCNN1G	87.0	NA	NA
