peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu
HoiH23_PlH23_000048	0.351109897397886	0.310115296436997	0.2392602074386	0.240640792051978	0.0449336164939481	0.0820647490870297	0.152614999315189	0.181296876993426	0.185862912825869	0.273618606065212	0.245649546530937	0.0927826681975807	0.135429363169464
HoiH23_PlH23_000050	0.0585183162329809	0.0775288241092492	0.0777595674175449	0.223452164048266	0.0212843446550281	0.0902712239957326	0.105656537987439	0.11414988551438	0.168161683032929	0.0760051683514479	0.127737764196087	0.0811848346728831	0.0729235032450959
HoiH23_PlH23_000052	0.0390122108219873	0.0664532778079279	0.05981505185965	0.0515658840111382	0.0165544902872441	0.0164129498174059	0.0586980766596881	0.107435186366475	0.0442530744823497	0.0152010336702896	0.0442169183755687	0.0463913340987903	0.0729235032450959
HoiH23_PlH23_000054	0.0975305270549682	0.143982101917177	0.16748214520702	0.309395304066829	0.0354739077583801	0.0492388494522178	0.0978301277661469	0.154438080401808	0.0929314564129343	0.106407235692027	0.112998791404231	0.0811848346728831	0.166682293131648
HoiH23_PlH23_000055	0.955799165138688	0.93034588931099	0.903207283080714	1.13444944824504	0.203383737814713	0.566246768700505	0.98612768788276	0.926628482410846	0.765578188544649	1.04887132324998	0.594471902604868	0.730663512055948	0.750070319092415
HoiH23_PlH23_000057	0.234073264931924	0.287964203834354	0.41870536301755	0.618790608133659	0.0331089805744881	0.164129498174059	0.195660255532294	0.255158567620378	0.252242524549393	0.36482480808695	0.191606646294131	0.162369669345766	0.2604410830182
HoiH23_PlH23_000059	0.175554948698943	0.199359833423784	0.173463650392985	0.18907490804084	0.0307440533905961	0.114890648721842	0.160441409536481	0.20144097443714	0.137184530895284	0.0836056851865927	0.176867673502275	0.197163169919859	0.135429363169464
HoiH23_PlH23_000061	0.117036632465962	0.0553777315066066	0.101685588161405	0.0343772560074255	0.0189194174711361	0.0492388494522178	0.031305640885167	0.0402881948874281	0.0354024595858797	0.0836056851865927	0.0687818730286624	0.0347935005740928	0.010417643320728
HoiH23_orphan_22	0	0	0	0	0	0.0410323745435148	0	0.00671469914790468	0.0132759223447049	0	0.00491299093061874	0.0115978335246976	0
HoiH23_PlH23_000064	0.0780244216439746	0	0.03588903111579	0.0343772560074255	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.020144097443714	0.0309771521376448	0.0228015505054344	0.0442169183755687	0.0579891676234879	0.010417643320728
HoiH23_orphan_23	0	0	0.01196301037193	0	0.00236492718389201	0	0	0	0.00442530744823497	0.0152010336702896	0.00982598186123748	0	0.010417643320728
HoiH23_orphan_24	0.0585183162329809	0.110755463013213	0.05981505185965	0.120320396025989	0.0402037621261641	0.0574453243609208	0.0508716664383964	0.0335734957395234	0.0619543042752895	0.0988067188568823	0.0442169183755687	0.104380501722278	0.020835286641456
HoiH23_PlH23_000068	0.0585183162329809	0.0886043704105705	0.113648598533335	0.068754512014851	0.0260141990228121	0.0574453243609208	0.0508716664383964	0.0738616906269515	0.115057993654109	0.0304020673405792	0.142476736987944	0.0579891676234879	0.125011719848736
HoiH23_orphan_25	0	0	0	0.0515658840111382	0	0.00820647490870297	0.0195660255532294	0	0.00442530744823497	0.0152010336702896	0.0147389727918562	0	0
HoiH23_PlH23_000069	0	0	0.01196301037193	0.0171886280037127	0.00236492718389201	0	0.00782641022129175	0	0	0.00760051683514479	0.019651963722475	0	0.010417643320728
HoiH23_orphan_26	0	0	0.005981505185965	0	0.0354739077583801	0	0.00391320511064587	0.0134293982958094	0.00442530744823497	0	0.00491299093061874	0	0
HoiH23_PlH23_000071	0.156048843287949	0.0664532778079279	0.0897225777894749	0.068754512014851	0.0189194174711361	0.0410323745435148	0.0508716664383964	0.0738616906269515	0.0575289968270546	0.0456031010108687	0.0786078548898999	0.0579891676234879	0.0520882166036399
HoiH23_PlH23_000073	0.136542737876955	0.110755463013213	0.173463650392985	0.154697652033415	0.0331089805744881	0.0574453243609208	0.0782641022129175	0.127579283810189	0.0973567638611693	0.114007752527172	0.0884338367511374	0.127576168771673	0.0625058599243679
HoiH23_PlH23_000075	0.0585183162329809	0.0443021852052852	0.03588903111579	0.0343772560074255	0.00709478155167602	0.00820647490870297	0.0586980766596881	0.0402881948874281	0.0531036893788196	0.0456031010108687	0.0540429002368062	0.0463913340987903	0.0416705732829119
HoiH23_PlH23_000077	0.0390122108219873	0.0775288241092492	0.08374107260351	0.0859431400185637	0.00709478155167602	0.0410323745435148	0.031305640885167	0.0872910889227608	0.0309771521376448	0.0532036178460135	0.0343909365143312	0.0231956670493952	0.020835286641456
HoiH23_PlH23_000078	0.0195061054109936	0	0.02392602074386	0	0.00236492718389201	0	0	0.00671469914790468	0	0	0	0	0.010417643320728
HoiH23_orphan_27	0	0	0	0	0	0	0	0.00671469914790468	0	0	0	0.0115978335246976	0
HoiH23_PlH23_000080	0.0195061054109936	0.0110755463013213	0	0	0	0	0.00391320511064587	0.0268587965916187	0	0	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_000082	0.156048843287949	0.243662018629069	0.19140816595088	0.223452164048266	0.0449336164939481	0.0328258996348119	0.195660255532294	0.141008682105998	0.119483301102344	0.197613437713765	0.186693655363512	0.115978335246976	0.239605796376744
HoiH23_PlH23_000084	1.44345180041353	1.8163895934167	1.90810015432283	3.09395304066829	1.5679467229204	1.63308850683189	2.16791563129781	2.62544736683073	2.66403508383745	2.87299536368473	1.76867673502275	1.77446852927873	1.38554656165682
HoiH23_PlH23_000087	0	0.0110755463013213	0	0.0515658840111382	0.00709478155167602	0	0.00391320511064587	0	0.0132759223447049	0.00760051683514479	0	0.0231956670493952	0
HoiH23_PlH23_000089	0.0195061054109936	0.0443021852052852	0.017944515557895	0.068754512014851	0.0189194174711361	0.00820647490870297	0.0352188459958129	0.0470028940353327	0.0442530744823497	0.0684046515163031	0.0442169183755687	0.0347935005740928	0
HoiH23_PlH23_000091	0.21456715952093	0.265813111231712	0.053833546673685	0	0.00236492718389201	0.0164129498174059	0.00391320511064587	0.00671469914790468	0	0.0456031010108687	0.019651963722475	0	0.010417643320728
HoiH23_PlH23_000092	0.0780244216439746	0.0664532778079279	0.113648598533335	0.0859431400185637	0.0165544902872441	0.0246194247261089	0.031305640885167	0.0604322923311421	0.0442530744823497	0.00760051683514479	0.0589558911674249	0.0115978335246976	0.031252929962184
HoiH23_orphan_28	0.0975305270549682	0.0110755463013213	0.065796557045615	0.0515658840111382	0.0212843446550281	0.0574453243609208	0.0273924357745211	0.0671469914790468	0.0619543042752895	0.00760051683514479	0.0442169183755687	0.0115978335246976	0.0520882166036399
HoiH23_PlH23_000095	0	0.0221510926026426	0.03588903111579	0.0343772560074255	0.00472985436778402	0	0.0156528204425835	0.0268587965916187	0.0132759223447049	0.0152010336702896	0.132650755126706	0.0579891676234879	0.020835286641456
HoiH23_orphan_29	0	0	0.005981505185965	0	0.00236492718389201	0.00820647490870297	0.00391320511064587	0	0	0	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_000097	0.0195061054109936	0.110755463013213	0.029907525929825	0.120320396025989	0.00472985436778402	0.0410323745435148	0.0391320511064587	0.107435186366475	0.0663796117235245	0.0912062020217375	0.0982598186123748	0.0927826681975807	0.0833411465658239
HoiH23_PlH23_000099	0.0195061054109936	0.0443021852052852	0.0957040829754399	0.0515658840111382	0.0189194174711361	0.00820647490870297	0.0665244868809799	0.0671469914790468	0.0265518446894098	0.0380025841757239	0.0982598186123748	0.0463913340987903	0.0729235032450959
HoiH23_PlH23_000101	0.0195061054109936	0.0553777315066066	0.017944515557895	0.0343772560074255	0.00236492718389201	0.00820647490870297	0.031305640885167	0.0268587965916187	0.0177012297929399	0.00760051683514479	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_000103	0.0195061054109936	0.0110755463013213	0.01196301037193	0.0515658840111382	0.00709478155167602	0	0.0156528204425835	0.020144097443714	0.0132759223447049	0.00760051683514479	0.0147389727918562	0.0579891676234879	0
HoiH23_PlH23_000106	0	0.0110755463013213	0	0.0171886280037127	0.00236492718389201	0	0.00391320511064587	0	0	0	0	0.0231956670493952	0.010417643320728
HoiH23_PlH23_000108	0.0195061054109936	0	0.03588903111579	0.103131768022276	0.00236492718389201	0.00820647490870297	0.0117396153319376	0.0268587965916187	0.0309771521376448	0	0.019651963722475	0.0347935005740928	0.020835286641456
HoiH23_PlH23_000110	0.0585183162329809	0.0553777315066066	0.041870536301755	0	0	0	0	0.020144097443714	0	0.0152010336702896	0.00491299093061874	0	0.020835286641456
HoiH23_orphan_30	0	0.0110755463013213	0.017944515557895	0	0	0	0	0.00671469914790468	0	0	0	0	0
HoiH23_PlH23_000113	0.0585183162329809	0.0996799167118918	0.05981505185965	0.0515658840111382	0.0260141990228121	0.0410323745435148	0.0743508971022716	0.0940057880706655	0.0663796117235245	0.106407235692027	0.0736948639592811	0.0927826681975807	0.0625058599243679
HoiH23_PlH23_000115	0	0	0.017944515557895	0	0	0.00820647490870297	0.0469584613277505	0.00671469914790468	0.0309771521376448	0.00760051683514479	0	0.0347935005740928	0.0625058599243679
HoiH23_orphan_31	0	0	0	0	0	0	0	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_000116	0.0195061054109936	0.0553777315066066	0.01196301037193	0	0.01182463591946	0.147716548356653	0.356101665068775	0.839337393488085	0.0531036893788196	0.0380025841757239	0.00982598186123748	0.0231956670493952	0.0729235032450959
HoiH23_PlH23_000117	0.0585183162329809	0.0332266389039639	0.05981505185965	0	0.0260141990228121	0.155923023265356	0.395233716175233	0.886340287523418	0.0708049191717595	0.0152010336702896	0.0147389727918562	0.0231956670493952	0.0520882166036399
HoiH23_PlH23_000118	0	0	0	0.0171886280037127	0.00709478155167602	0.0328258996348119	0.0704376919916257	0.167867478697617	0.00442530744823497	0.00760051683514479	0.00491299093061874	0	0
HoiH23_PlH23_000119	0.0585183162329809	0.0775288241092492	0.137574619277195	0.0515658840111382	0.014189563103352	0.0164129498174059	0.168267819757773	0.127579283810189	0.0575289968270546	0.0532036178460135	0.0687818730286624	0.115978335246976	0.031252929962184
HoiH23_PlH23_000122	0	0	0.005981505185965	0.0343772560074255	0	0	0	0	0.00442530744823497	0	0	0	1.01051140211061
HoiH23_PlH23_000124	0	0.0110755463013213	0.005981505185965	0	0.00945970873556803	0	0.0234792306638752	0.0604322923311421	0.00442530744823497	0.00760051683514479	0.00982598186123748	0	0
HoiH23_PlH23_000125	0	0	0.005981505185965	0	0	0	0	0.147723381253903	0	0	0.00491299093061874	0	0
HoiH23_PlH23_000126	0.0195061054109936	0.0110755463013213	0.017944515557895	0	0	0	0.0234792306638752	0.020144097443714	0.0221265372411748	0	0.00982598186123748	0	0.031252929962184
HoiH23_PlH23_000129	0.136542737876955	0.16613319451982	0.17944515557895	0.120320396025989	0.0236492718389201	0.0328258996348119	0.101743332876793	0.10072048721857	0.137184530895284	0.129208786197461	0.1572157097798	0.115978335246976	0.0833411465658239
HoiH23_PlH23_000132	0	0.0110755463013213	0.017944515557895	0.068754512014851	0.00472985436778402	0	0.0117396153319376	0.0335734957395234	0.0309771521376448	0.0228015505054344	0.00982598186123748	0.0347935005740928	0.031252929962184
HoiH23_orphan_32	0	0	0.005981505185965	0	0	0	0	0	0.00885061489646993	0	0	0	0.010417643320728
HoiH23_PlH23_000135	0.21456715952093	0.299039750135675	0.328982785228075	0.360961188077968	0.0307440533905961	0.0738582741783267	0.242618716860044	0.134293982958094	0.137184530895284	0.152010336702896	0.132650755126706	0.0695870011481855	0.125011719848736
HoiH23_PlH23_000136	0.0195061054109936	0.0221510926026426	0.02392602074386	0.0171886280037127	0.00236492718389201	0	0.00391320511064587	0.0268587965916187	0.0177012297929399	0.0228015505054344	0.0343909365143312	0.0347935005740928	0.020835286641456
HoiH23_PlH23_000137	0.0195061054109936	0.0332266389039639	0.02392602074386	0.0171886280037127	0.00236492718389201	0.00820647490870297	0.0391320511064587	0.0335734957395234	0.0265518446894098	0.0532036178460135	0.0245649546530937	0	0.020835286641456
HoiH23_PlH23_000139	0.0780244216439746	0.0332266389039639	0.065796557045615	0.0171886280037127	0.00945970873556803	0.00820647490870297	0.0156528204425835	0.020144097443714	0.0132759223447049	0.0152010336702896	0.0294779455837125	0.0231956670493952	0.010417643320728
HoiH23_PlH23_000141	0	0	0	0.0171886280037127	0.00236492718389201	0	0	0.00671469914790468	0	0.00760051683514479	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_000142	0	0.0332266389039639	0.017944515557895	0.0171886280037127	0	0.00820647490870297	0	0.00671469914790468	0.00442530744823497	0.0608041346811583	0.00982598186123748	0.0231956670493952	0.010417643320728
HoiH23_PlH23_000144	0	0.0553777315066066	0.041870536301755	0.0343772560074255	0.00472985436778402	0.0328258996348119	0.0156528204425835	0.0470028940353327	0.0796555340682294	0.0380025841757239	0.0147389727918562	0.0115978335246976	0.010417643320728
HoiH23_orphan_33	0	0	0	0	0	0	0	0	0.00442530744823497	0	0.00491299093061874	0.0115978335246976	0
HoiH23_PlH23_000150	0.0975305270549682	0.0664532778079279	0.08374107260351	0.103131768022276	0.00945970873556803	0.0246194247261089	0.0430452562171046	0.0738616906269515	0.0929314564129343	0.0760051683514479	0.0491299093061874	0.0231956670493952	0.0833411465658239
HoiH23_PlH23_000151	0.0195061054109936	0.0221510926026426	0.0897225777894749	0.0515658840111382	0.01182463591946	0.0164129498174059	0.0234792306638752	0.0470028940353327	0.0309771521376448	0.0152010336702896	0.019651963722475	0.0463913340987903	0.020835286641456
HoiH23_orphan_34	0	0	0.005981505185965	0	0.00236492718389201	0	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_000170	0.156048843287949	0.210435379725105	0.149537629649125	0.0859431400185637	0.014189563103352	0.0492388494522178	0.101743332876793	0.141008682105998	0.212414757515278	0.182412404043475	0.11791178233485	0.0811848346728831	0.10417643320728
HoiH23_PlH23_000171	0	0	0.02392602074386	0.0171886280037127	0	0	0.0156528204425835	0	0.0132759223447049	0.00760051683514479	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_000173	0	0	0	0	0.00472985436778402	0.00820647490870297	0.0195660255532294	0	0	0	0	0	0
HoiH23_PlH23_000175	0.312097686575898	0.365493027943603	0.51440944599299	0.068754512014851	0.0236492718389201	0.0574453243609208	0.258271537302628	0.181296876993426	0.172586990481164	0.114007752527172	0.555167975159918	0.301543671642137	0.10417643320728
HoiH23_orphan_35	0	0	0	0	0	0	0.0156528204425835	0	0	0	0.0147389727918562	0	0.0833411465658239
HoiH23_PlH23_000178	0	0.0110755463013213	0.005981505185965	0	0	0	0.031305640885167	0.0134293982958094	0.00442530744823497	0	0.0786078548898999	0	0.416705732829119
HoiH23_PlH23_000179	0	0	0	0	0	0	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_000180	0	0	0.053833546673685	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_000181	0	0	0.04785204148772	0	0	0	0.0273924357745211	0	0	0	0	0	0.0416705732829119
HoiH23_PlH23_000182	0	0	0	0	0	0.00820647490870297	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_000183	0	0	0	0	0	0	0	0	0	0	0	0	0.020835286641456
HoiH23_orphan_36	0	0.0110755463013213	0.03588903111579	0.0343772560074255	0.00236492718389201	0	0.0234792306638752	0.020144097443714	0.0265518446894098	0.0152010336702896	0.0442169183755687	0.0347935005740928	0.0416705732829119
HoiH23_PlH23_000708	0.331603791986892	0.531626222463423	1.196301037193	0.567224724122521	0.0945970873556803	0.0984776989044356	0.524369484826547	0.295446762507806	0.486783819305846	0.410427909097819	0.515864047714968	0.730663512055948	0.531299809357127
HoiH23_PlH23_000709	0.780244216439746	0.941421435612312	1.39369070832984	0.429715700092819	0.163179975688549	0.213368347626277	0.418712946839109	0.21487037273295	0.522186278891726	0.463631526943832	0.373387310727024	0.475511174512601	0.677146815847319
HoiH23_PlH23_000710	0	0	0.005981505185965	0.0171886280037127	0.00236492718389201	0.00820647490870297	0	0	0.00885061489646993	0	0	0	0
HoiH23_PlH23_000713	0.0585183162329809	0.110755463013213	0.197389671136845	0.171886280037127	0.0260141990228121	0.0574453243609208	0.0782641022129175	0.11414988551438	0.128333915998814	0.129208786197461	0.0884338367511374	0.115978335246976	0.0833411465658239
HoiH23_PlH23_000716	0	0	0	0	0	0	0	0	0	0	0.00982598186123748	0	0
HoiH23_PlH23_000721	0	0.0110755463013213	0	0.0171886280037127	0.00236492718389201	0	0.00782641022129175	0.00671469914790468	0.00442530744823497	0	0.00982598186123748	0	0
HoiH23_PlH23_000722	0.0195061054109936	0.0110755463013213	0.005981505185965	0.0171886280037127	0.00236492718389201	0.0164129498174059	0.00782641022129175	0.020144097443714	0.0398277670341147	0.0228015505054344	0.0245649546530937	0.0115978335246976	0
HoiH23_PlH23_000724	0	0	0	0	0.00236492718389201	0	0.00782641022129175	0.0134293982958094	0.00885061489646993	0	0.0147389727918562	0	0
HoiH23_PlH23_000732	0.0585183162329809	0.0664532778079279	0.053833546673685	0.154697652033415	0.0189194174711361	0.0656517992696237	0.117396153319376	0.0940057880706655	0.0973567638611693	0.0456031010108687	0.0884338367511374	0.0231956670493952	0.0520882166036399
HoiH23_PlH23_000734	0	0	0.01196301037193	0	0.00472985436778402	0	0.00782641022129175	0	0	0.0228015505054344	0.00982598186123748	0	0.010417643320728
HoiH23_PlH23_000736	0.0195061054109936	0	0.02392602074386	0	0.0165544902872441	0.0164129498174059	0.0156528204425835	0	0.0309771521376448	0.0152010336702896	0.0491299093061874	0.0231956670493952	0.020835286641456
HoiH23_PlH23_000739	0.0195061054109936	0.0110755463013213	0.01196301037193	0.0343772560074255	0.01182463591946	0	0.0195660255532294	0.0134293982958094	0.0177012297929399	0.0304020673405792	0.0245649546530937	0.0347935005740928	0.031252929962184
HoiH23_PlH23_000741	0.0780244216439746	0.0221510926026426	0.10766709334737	0.137509024029702	0.00945970873556803	0	0.0978301277661469	0.0402881948874281	0.0531036893788196	0.0304020673405792	0.0540429002368062	0.0231956670493952	0.031252929962184
