orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup	occupancy_in_interest_clades	n_species_in_interest_clades	check_global_completeness	check_seq_length	check_taxon_wise_completeness	compositional_homogeneity_test	compositional_homogeneity_test_pass
OG_1313	106	65	76	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.41	TRUE
OG_1314	76	58	60	58	0.716049382716049	OG0	0.716049382716049	58	TRUE	TRUE	FALSE	0	FALSE
OG_1315	76	55	64	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_1317	68	59	62	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	TRUE	0	FALSE
OG_1318	97	72	76	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0.015	TRUE
OG_132	80	63	65	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_1321	94	56	77	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0.201	TRUE
OG_1322	86	42	73	42	0.518518518518518	OG1	0.518518518518518	42	FALSE	TRUE	FALSE	0.112	TRUE
OG_1323	120	72	77	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0.001	FALSE
OG_1327	84	63	64	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	FALSE	0	FALSE
OG_1328	96	68	71	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	FALSE	0	FALSE
OG_133	109	45	66	45	0.555555555555556	OG1	0.555555555555556	45	FALSE	TRUE	FALSE	0	FALSE
OG_1330	88	69	72	69	0.851851851851852	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_1331	86	64	68	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0	FALSE
OG_1332	116	59	78	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0.023	TRUE
OG_1333	101	73	75	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_1334	99	56	74	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_1335	83	72	75	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0.131	TRUE
OG_1336	77	61	69	61	0.753086419753086	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_1337	110	61	79	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	FALSE	0	FALSE
OG_1339	104	76	78	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.018	TRUE
OG_134	112	79	80	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0	FALSE
OG_1341	100	70	75	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0.301	TRUE
OG_1342	136	75	76	75	0.925925925925926	OG1	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_1343	163	77	80	77	0.950617283950617	OG0	0.950617283950617	77	TRUE	TRUE	TRUE	0	FALSE
OG_1345	109	50	79	50	0.617283950617284	OG2	0.617283950617284	50	FALSE	TRUE	FALSE	0.013	TRUE
OG_1346	100	69	76	69	0.851851851851852	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_1347	90	69	72	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_1348	92	68	72	68	0.839506172839506	OG1	0.839506172839506	68	TRUE	TRUE	TRUE	0.16	TRUE
OG_1349	104	73	78	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_135	92	35	67	35	0.432098765432099	OG1	0.432098765432099	35	FALSE	TRUE	FALSE	0	FALSE
OG_1350	96	72	73	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1351	84	63	68	63	0.777777777777778	OG1	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_1354	91	70	71	70	0.864197530864197	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_1355	89	66	69	66	0.814814814814815	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_1356	91	76	77	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.98	TRUE
OG_1357	82	68	70	68	0.839506172839506	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_1359	100	72	75	72	0.888888888888889	OG2	0.888888888888889	72	TRUE	TRUE	TRUE	0.459	TRUE
OG_1360	70	55	61	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	1	TRUE
OG_1362	91	76	77	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_1363	130	62	80	62	0.765432098765432	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_1365	84	67	74	67	0.827160493827161	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.992	TRUE
OG_1366	112	79	80	79	0.975308641975309	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_1367	86	68	69	68	0.839506172839506	OG0	0.827160493827161	67	TRUE	TRUE	FALSE	0.002	FALSE
OG_137	109	61	79	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	FALSE	0	FALSE
OG_1370	113	61	61	61	0.753086419753086	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_1371	101	37	68	37	0.45679012345679	OG1	0.419753086419753	34	FALSE	TRUE	FALSE	0	FALSE
OG_1372	93	51	72	51	0.62962962962963	OG1	0.62962962962963	51	FALSE	TRUE	FALSE	0	FALSE
OG_1373	85	62	74	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	FALSE	0.012	TRUE
OG_1374	90	53	71	53	0.654320987654321	OG1	0.654320987654321	53	FALSE	TRUE	FALSE	0.005	FALSE
OG_1375	95	73	74	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_1378	95	79	79	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0.009	FALSE
OG_138	107	75	79	75	0.925925925925926	OG1	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_1384	126	30	80	30	0.37037037037037	OG1	0.37037037037037	30	FALSE	TRUE	FALSE	0	FALSE
OG_1385	93	65	74	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.061	TRUE
OG_1386	88	67	71	67	0.827160493827161	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0.001	FALSE
OG_1387	88	54	71	54	0.666666666666667	OG1	0.666666666666667	54	FALSE	TRUE	FALSE	0.01	TRUE
OG_1389	79	61	61	61	0.753086419753086	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0.077	TRUE
OG_139	147	66	73	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_1390	85	70	74	70	0.864197530864197	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0.724	TRUE
OG_1391	75	64	65	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0.794	TRUE
OG_1392	133	76	79	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_1393	107	80	80	80	0.987654320987654	OG0	0.987654320987654	80	TRUE	TRUE	TRUE	0	FALSE
OG_1395	95	55	76	55	0.679012345679012	OG1	0.666666666666667	54	FALSE	TRUE	FALSE	0	FALSE
OG_140	88	60	62	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0	FALSE
OG_1401	75	55	68	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	TRUE	0	FALSE
OG_1402	75	39	61	39	0.481481481481481	OG1	0.481481481481481	39	FALSE	TRUE	FALSE	0.117	TRUE
OG_1403	97	43	76	43	0.530864197530864	OG3	0.530864197530864	43	FALSE	TRUE	FALSE	0.419	TRUE
OG_1405	119	60	67	60	0.740740740740741	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_1406	103	67	72	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_1407	87	72	74	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0.035	TRUE
OG_1408	80	62	65	62	0.765432098765432	OG0	0.765432098765432	62	TRUE	TRUE	FALSE	0	FALSE
OG_141	92	73	73	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_1410	82	67	72	67	0.827160493827161	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0.884	TRUE
OG_1412	88	66	71	66	0.814814814814815	OG1	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_1416	77	38	70	38	0.469135802469136	OG2	0.469135802469136	38	FALSE	TRUE	FALSE	0.045	TRUE
OG_1417	105	76	76	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0.014	TRUE
OG_1419	75	65	67	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.725	TRUE
OG_142	162	67	79	67	0.827160493827161	OG2	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_1421	212	37	76	37	0.45679012345679	OG2	0.45679012345679	37	FALSE	TRUE	FALSE	0.176	TRUE
OG_1422	80	60	68	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0.077	TRUE
OG_1423	94	74	76	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0.01	TRUE
OG_1425	101	69	69	69	0.851851851851852	OG0	0.839506172839506	68	TRUE	TRUE	FALSE	0	FALSE
OG_1426	115	60	78	60	0.740740740740741	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_143	78	60	65	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0.587	TRUE
OG_1432	94	52	69	52	0.641975308641975	OG1	0.62962962962963	51	FALSE	TRUE	FALSE	0	FALSE
OG_1433	90	36	71	36	0.444444444444444	OG0	0.444444444444444	36	FALSE	TRUE	FALSE	0	FALSE
OG_1436	76	46	65	46	0.567901234567901	OG1	0.518518518518518	42	FALSE	TRUE	FALSE	0.752	TRUE
OG_1437	115	59	75	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0.057	TRUE
OG_1438	106	49	62	49	0.604938271604938	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0.004	FALSE
OG_144	80	55	71	55	0.679012345679012	OG1	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_1442	100	60	76	60	0.740740740740741	OG1	0.740740740740741	60	TRUE	TRUE	FALSE	0.004	FALSE
OG_1443	95	72	75	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1444	104	26	75	26	0.320987654320988	OG3	0.320987654320988	26	FALSE	TRUE	FALSE	0.809	TRUE
OG_1445	104	40	76	40	0.493827160493827	OG0	0.493827160493827	40	FALSE	TRUE	FALSE	0	FALSE
OG_1447	113	58	80	58	0.716049382716049	OG3	0.716049382716049	58	TRUE	TRUE	FALSE	0.034	TRUE
OG_145	84	67	70	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_1450	129	66	71	66	0.814814814814815	OG1	0.814814814814815	66	TRUE	TRUE	TRUE	0.002	FALSE
OG_1451	96	58	76	58	0.716049382716049	OG2	0.716049382716049	58	TRUE	TRUE	FALSE	0.446	TRUE
OG_1453	98	60	64	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0	FALSE
OG_1454	86	49	72	49	0.604938271604938	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0.477	TRUE
OG_1458	116	59	76	59	0.728395061728395	OG2	0.728395061728395	59	TRUE	TRUE	FALSE	0.003	FALSE
OG_1465	89	57	67	57	0.703703703703704	OG0	0.703703703703704	57	TRUE	TRUE	FALSE	0.673	TRUE
OG_1466	86	73	75	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_1467	116	75	77	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.078	TRUE
OG_1468	88	66	68	66	0.814814814814815	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_147	114	44	79	44	0.54320987654321	OG2	0.54320987654321	44	FALSE	TRUE	FALSE	0.005	FALSE
OG_1470	163	46	80	46	0.567901234567901	OG1	0.567901234567901	46	FALSE	TRUE	FALSE	0	FALSE
OG_1473	139	78	78	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_1477	67	49	62	49	0.604938271604938	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0	FALSE
OG_1478	78	59	67	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0.757	TRUE
OG_148	85	47	71	47	0.580246913580247	OG1	0.580246913580247	47	FALSE	TRUE	FALSE	0	FALSE
OG_1481	75	65	69	65	0.802469135802469	OG1	0.802469135802469	65	TRUE	TRUE	TRUE	0.034	TRUE
OG_1482	69	58	61	58	0.716049382716049	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_1483	91	70	71	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0.251	TRUE
OG_1485	87	66	66	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_1486	94	59	74	59	0.728395061728395	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0.204	TRUE
OG_1487	118	72	75	72	0.888888888888889	OG1	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1489	100	74	75	74	0.91358024691358	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_1491	80	67	69	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0.011	TRUE
OG_1492	83	42	68	42	0.518518518518518	OG1	0.518518518518518	42	FALSE	TRUE	FALSE	0	FALSE
OG_1496	73	61	63	61	0.753086419753086	OG0	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_15	108	73	77	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0.002	FALSE
OG_150	134	50	77	50	0.617283950617284	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0	FALSE
OG_1501	82	63	66	63	0.777777777777778	OG1	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_1502	102	47	78	47	0.580246913580247	OG1	0.580246913580247	47	FALSE	TRUE	FALSE	0	FALSE
OG_1504	94	38	69	38	0.469135802469136	OG3	0.469135802469136	38	FALSE	TRUE	FALSE	0.001	FALSE
OG_1508	77	61	66	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_1509	113	65	77	65	0.802469135802469	OG1	0.802469135802469	65	TRUE	TRUE	FALSE	0.021	TRUE
OG_1510	87	74	76	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_1511	83	65	69	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.417	TRUE
OG_1513	102	64	80	64	0.790123456790123	OG1	0.790123456790123	64	TRUE	TRUE	FALSE	0	FALSE
OG_1518	139	78	80	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_1521	91	74	77	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0.33	TRUE
OG_1522	122	68	79	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_1523	102	67	79	67	0.827160493827161	OG1	0.814814814814815	66	TRUE	TRUE	TRUE	0.672	TRUE
OG_1525	98	76	78	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0.42	TRUE
OG_1526	69	60	61	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	FALSE	0.927	TRUE
OG_1527	86	44	64	44	0.54320987654321	OG2	0.54320987654321	44	FALSE	TRUE	FALSE	0.494	TRUE
OG_1528	90	55	75	55	0.679012345679012	OG1	0.666666666666667	54	FALSE	TRUE	FALSE	0.931	TRUE
OG_153	110	77	77	77	0.950617283950617	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_1531	115	70	71	70	0.864197530864197	OG1	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_1533	120	29	78	29	0.358024691358025	OG9	0.358024691358025	29	FALSE	TRUE	FALSE	0.319	TRUE
OG_1534	106	45	75	45	0.555555555555556	OG2	0.555555555555556	45	FALSE	TRUE	FALSE	0	FALSE
OG_1536	106	70	73	70	0.864197530864197	OG1	0.864197530864197	70	TRUE	TRUE	TRUE	0.157	TRUE
OG_1537	95	70	72	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_1538	90	64	68	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0	FALSE
OG_154	98	61	69	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	FALSE	0.004	FALSE
OG_1540	106	56	75	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0.002	FALSE
OG_1542	97	34	77	34	0.419753086419753	OG3	0.419753086419753	34	FALSE	TRUE	FALSE	0.989	TRUE
OG_1545	108	60	78	60	0.740740740740741	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_155	131	62	80	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	FALSE	0	FALSE
OG_1552	117	48	70	48	0.592592592592593	OG1	0.592592592592593	48	FALSE	TRUE	FALSE	0.001	FALSE
OG_1553	106	70	72	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0.512	TRUE
OG_1554	107	77	78	77	0.950617283950617	OG0	0.950617283950617	77	TRUE	TRUE	TRUE	0	FALSE
OG_1557	147	44	77	44	0.54320987654321	OG1	0.54320987654321	44	FALSE	TRUE	FALSE	0.729	TRUE
OG_1558	110	73	78	73	0.901234567901235	OG1	0.901234567901235	73	TRUE	TRUE	TRUE	0.915	TRUE
OG_156	91	74	74	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0.795	TRUE
OG_1560	85	60	62	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0	FALSE
OG_1561	84	74	75	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_1565	87	60	65	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0.301	TRUE
OG_1566	110	73	76	73	0.901234567901235	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0.567	TRUE
OG_1567	111	33	74	33	0.407407407407407	OG4	0.407407407407407	33	FALSE	TRUE	FALSE	0.002	FALSE
OG_1568	86	47	64	47	0.580246913580247	OG1	0.580246913580247	47	FALSE	TRUE	FALSE	0	FALSE
OG_1569	113	67	76	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0.253	TRUE
OG_157	140	74	78	74	0.91358024691358	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	1	TRUE
OG_1574	101	36	78	36	0.444444444444444	OG3	0.444444444444444	36	FALSE	TRUE	FALSE	0	FALSE
OG_1575	93	64	68	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0	FALSE
OG_1579	113	60	74	60	0.740740740740741	OG1	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_158	98	72	78	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1580	100	50	73	50	0.617283950617284	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0	FALSE
OG_1581	88	66	66	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_1582	145	77	79	77	0.950617283950617	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_1584	226	36	78	36	0.444444444444444	OG6	0.444444444444444	36	FALSE	TRUE	FALSE	0.513	TRUE
OG_1589	110	61	63	61	0.753086419753086	OG2	0.753086419753086	61	TRUE	TRUE	TRUE	0.28	TRUE
OG_16	97	72	76	72	0.888888888888889	OG1	0.888888888888889	72	TRUE	TRUE	TRUE	0.347	TRUE
OG_160	79	63	67	63	0.777777777777778	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_1600	117	78	79	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0.001	FALSE
OG_1602	93	72	76	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1603	77	61	62	61	0.753086419753086	OG0	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_1605	101	65	77	65	0.802469135802469	OG1	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_1607	102	69	72	69	0.851851851851852	OG1	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_1608	104	70	73	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_1610	120	73	78	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0.739	TRUE
OG_1613	107	57	73	57	0.703703703703704	OG2	0.703703703703704	57	TRUE	TRUE	FALSE	0	FALSE
OG_1614	170	56	68	56	0.691358024691358	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	0.013	TRUE
OG_1615	81	66	70	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0.077	TRUE
OG_1616	86	68	68	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0.201	TRUE
OG_1617	102	34	78	34	0.419753086419753	OG3	0.419753086419753	34	FALSE	TRUE	FALSE	0.52	TRUE
OG_1618	126	71	77	71	0.876543209876543	OG2	0.864197530864197	70	TRUE	TRUE	TRUE	0.095	TRUE
OG_1619	66	59	62	59	0.728395061728395	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0.482	TRUE
OG_162	82	72	72	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_1627	108	60	78	60	0.740740740740741	OG1	0.740740740740741	60	TRUE	TRUE	FALSE	0.033	TRUE
OG_1628	98	63	74	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0.001	FALSE
OG_163	103	70	75	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0.223	TRUE
OG_1631	151	75	76	75	0.925925925925926	OG3	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_1633	99	63	74	63	0.777777777777778	OG1	0.777777777777778	63	TRUE	TRUE	TRUE	0.669	TRUE
OG_1635	117	78	78	78	0.962962962962963	OG0	0.950617283950617	77	TRUE	TRUE	TRUE	0	FALSE
OG_1639	89	52	74	52	0.641975308641975	OG1	0.62962962962963	51	FALSE	TRUE	FALSE	0.422	TRUE
OG_164	104	66	77	66	0.814814814814815	OG1	0.814814814814815	66	TRUE	TRUE	FALSE	0	FALSE
OG_1641	135	42	78	42	0.518518518518518	OG2	0.518518518518518	42	FALSE	TRUE	FALSE	0.031	TRUE
OG_1643	104	78	79	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_1645	99	50	75	50	0.617283950617284	OG2	0.617283950617284	50	FALSE	TRUE	FALSE	0	FALSE
OG_1646	87	65	69	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0.314	TRUE
OG_1647	78	53	71	53	0.654320987654321	OG1	0.654320987654321	53	FALSE	TRUE	TRUE	0.004	FALSE
OG_1650	102	56	76	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0.011	TRUE
OG_1652	103	40	78	40	0.493827160493827	OG2	0.493827160493827	40	FALSE	TRUE	FALSE	0	FALSE
OG_1655	87	71	73	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0.031	TRUE
OG_1656	89	71	75	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_1657	125	69	72	69	0.851851851851852	OG1	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_1658	92	55	74	55	0.679012345679012	OG2	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_1665	113	56	78	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_1666	107	58	76	58	0.716049382716049	OG2	0.716049382716049	58	TRUE	TRUE	TRUE	0.337	TRUE
OG_1670	98	25	75	25	0.308641975308642	OG3	0.308641975308642	25	FALSE	TRUE	FALSE	0.881	TRUE
OG_1671	133	56	76	56	0.691358024691358	OG2	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_1676	138	61	81	61	0.753086419753086	OG0	0.753086419753086	61	TRUE	TRUE	FALSE	0	FALSE
OG_1677	98	55	74	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_1681	90	52	69	52	0.641975308641975	OG0	0.641975308641975	52	FALSE	TRUE	FALSE	0.004	FALSE
OG_1685	125	75	78	75	0.925925925925926	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_1686	108	76	77	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_1687	107	76	78	76	0.938271604938272	OG1	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_169	120	39	76	39	0.481481481481481	OG0	0.481481481481481	39	FALSE	TRUE	FALSE	0.492	TRUE
OG_1690	70	58	63	58	0.716049382716049	OG1	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_1691	102	25	76	25	0.308641975308642	OG0	0.283950617283951	23	FALSE	TRUE	FALSE	0.912	TRUE
OG_1693	144	51	76	51	0.62962962962963	OG1	0.62962962962963	51	FALSE	TRUE	FALSE	0	FALSE
OG_1694	90	44	73	44	0.54320987654321	OG1	0.54320987654321	44	FALSE	TRUE	FALSE	0.401	TRUE
OG_1696	175	64	69	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	FALSE	0.92	TRUE
OG_1697	147	57	80	57	0.703703703703704	OG2	0.703703703703704	57	TRUE	TRUE	FALSE	0	FALSE
OG_1698	135	78	81	78	0.962962962962963	OG0	0.950617283950617	77	TRUE	TRUE	TRUE	0.004	FALSE
OG_1699	80	61	66	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	TRUE	0.366	TRUE
OG_17	109	76	77	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_1700	119	61	79	61	0.753086419753086	OG1	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_1702	125	76	78	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0.062	TRUE
OG_1703	117	57	80	57	0.703703703703704	OG2	0.641975308641975	52	FALSE	TRUE	FALSE	0.914	TRUE
OG_1704	107	52	71	52	0.641975308641975	OG1	0.641975308641975	52	FALSE	TRUE	FALSE	0.002	FALSE
OG_1707	106	77	77	77	0.950617283950617	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
