orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup
OG_6195	139	76	77	76	0.938271604938272	OG1
OG_6196	79	56	64	56	0.691358024691358	OG1
OG_6198	175	43	63	43	0.530864197530864	OG2
OG_620	98	74	74	74	0.91358024691358	OG0
OG_6203	131	19	60	19	0.234567901234568	OG1
OG_6208	82	59	64	59	0.728395061728395	OG0
OG_621	148	74	77	74	0.91358024691358	OG1
OG_6210	102	70	71	70	0.864197530864197	OG1
OG_6216	80	62	68	62	0.765432098765432	OG0
OG_6218	83	71	71	71	0.876543209876543	OG0
OG_622	90	71	75	71	0.876543209876543	OG0
OG_623	97	67	71	67	0.827160493827161	OG0
OG_6235	91	55	74	55	0.679012345679012	OG0
OG_6237	88	65	68	65	0.802469135802469	OG0
OG_624	121	35	81	35	0.432098765432099	OG2
OG_6241	98	41	72	41	0.506172839506173	OG0
OG_625	138	39	62	39	0.481481481481481	OG2
OG_6258	79	69	70	69	0.851851851851852	OG0
OG_627	103	71	71	71	0.876543209876543	OG0
OG_6283	92	72	74	72	0.888888888888889	OG0
OG_6290	103	56	63	56	0.691358024691358	OG1
OG_630	117	81	81	81	1	OG0
OG_631	101	43	77	43	0.530864197530864	OG0
OG_6313	75	56	61	56	0.691358024691358	OG0
OG_633	86	73	75	73	0.901234567901235	OG0
OG_636	86	70	71	70	0.864197530864197	OG0
OG_6366	93	73	78	73	0.901234567901235	OG0
OG_6373	97	69	70	69	0.851851851851852	OG0
OG_6378	118	57	77	57	0.703703703703704	OG2
OG_638	94	70	74	70	0.864197530864197	OG1
OG_639	100	39	71	39	0.481481481481481	OG4
OG_6396	95	74	76	74	0.91358024691358	OG0
OG_64	92	66	69	66	0.814814814814815	OG0
OG_6403	136	72	78	72	0.888888888888889	OG0
OG_6429	129	42	65	42	0.518518518518518	OG1
OG_643	111	39	73	39	0.481481481481481	OG1
OG_6439	108	59	63	59	0.728395061728395	OG0
OG_644	77	59	62	59	0.728395061728395	OG1
OG_645	92	63	64	63	0.777777777777778	OG0
OG_646	118	56	78	56	0.691358024691358	OG3
OG_647	91	70	72	70	0.864197530864197	OG0
OG_648	135	68	79	68	0.839506172839506	OG3
OG_649	90	68	70	68	0.839506172839506	OG0
OG_65	119	54	69	54	0.666666666666667	OG1
OG_652	74	65	67	65	0.802469135802469	OG0
OG_653	94	76	77	76	0.938271604938272	OG0
OG_6537	148	77	78	77	0.950617283950617	OG0
OG_6540	87	58	66	58	0.716049382716049	OG1
OG_6543	106	48	74	48	0.592592592592593	OG2
OG_655	79	69	70	69	0.851851851851852	OG0
OG_656	110	62	71	62	0.765432098765432	OG0
OG_659	99	69	80	69	0.851851851851852	OG1
OG_66	87	57	74	57	0.703703703703704	OG1
OG_661	121	74	77	74	0.91358024691358	OG0
OG_662	90	56	69	56	0.691358024691358	OG0
OG_664	132	77	78	77	0.950617283950617	OG1
OG_665	66	56	61	56	0.691358024691358	OG0
OG_668	78	67	72	67	0.827160493827161	OG0
OG_669	87	74	74	74	0.91358024691358	OG0
OG_670	159	73	75	73	0.901234567901235	OG2
OG_671	100	78	78	78	0.962962962962963	OG0
OG_672	104	54	73	54	0.666666666666667	OG0
OG_673	69	60	62	60	0.740740740740741	OG0
OG_674	89	48	74	48	0.592592592592593	OG1
OG_676	79	57	67	57	0.703703703703704	OG1
OG_678	76	69	69	69	0.851851851851852	OG0
OG_679	94	65	68	65	0.802469135802469	OG0
OG_68	79	67	69	67	0.827160493827161	OG0
OG_680	107	62	80	62	0.765432098765432	OG1
OG_681	129	62	71	62	0.765432098765432	OG1
OG_682	98	62	70	62	0.765432098765432	OG1
OG_683	81	58	67	58	0.716049382716049	OG0
OG_685	90	43	71	43	0.530864197530864	OG1
OG_687	89	76	78	76	0.938271604938272	OG0
OG_688	91	38	70	38	0.469135802469136	OG1
OG_689	83	63	65	63	0.777777777777778	OG0
OG_69	104	76	76	76	0.938271604938272	OG0
OG_690	123	78	79	78	0.962962962962963	OG1
OG_691	107	62	68	62	0.765432098765432	OG1
OG_693	114	72	74	72	0.888888888888889	OG0
OG_694	110	78	78	78	0.962962962962963	OG0
OG_695	99	75	76	75	0.925925925925926	OG0
OG_696	97	63	76	63	0.777777777777778	OG1
OG_697	105	72	75	72	0.888888888888889	OG1
OG_7	106	72	73	72	0.888888888888889	OG0
OG_700	82	43	68	43	0.530864197530864	OG1
OG_701	101	59	72	59	0.728395061728395	OG2
OG_702	83	68	68	68	0.839506172839506	OG0
OG_703	87	65	66	65	0.802469135802469	OG0
OG_704	107	53	76	53	0.654320987654321	OG0
OG_705	81	63	66	63	0.777777777777778	OG0
OG_708	101	68	70	68	0.839506172839506	OG1
OG_710	89	69	71	69	0.851851851851852	OG1
OG_712	90	68	76	68	0.839506172839506	OG1
OG_713	83	69	71	69	0.851851851851852	OG0
OG_715	86	73	73	73	0.901234567901235	OG0
OG_716	105	67	68	67	0.827160493827161	OG0
OG_717	88	56	74	56	0.691358024691358	OG1
OG_718	96	60	77	60	0.740740740740741	OG1
OG_719	110	61	80	61	0.753086419753086	OG2
OG_72	97	78	78	78	0.962962962962963	OG0
OG_720	95	77	77	77	0.950617283950617	OG0
OG_722	92	73	76	73	0.901234567901235	OG0
OG_723	103	67	73	67	0.827160493827161	OG0
OG_725	78	67	67	67	0.827160493827161	OG0
OG_728	110	78	79	78	0.962962962962963	OG0
OG_732	94	67	71	67	0.827160493827161	OG0
OG_733	96	68	73	68	0.839506172839506	OG0
OG_735	105	63	74	63	0.777777777777778	OG1
OG_736	84	67	67	67	0.827160493827161	OG0
OG_737	87	74	74	74	0.91358024691358	OG0
OG_738	84	56	63	56	0.691358024691358	OG1
OG_739	126	72	72	72	0.888888888888889	OG0
OG_741	75	56	64	56	0.691358024691358	OG0
OG_742	82	68	68	68	0.839506172839506	OG0
OG_744	104	71	79	71	0.876543209876543	OG1
OG_745	92	75	76	75	0.925925925925926	OG0
OG_747	88	76	77	76	0.938271604938272	OG0
OG_748	87	71	71	71	0.876543209876543	OG1
OG_75	94	69	69	69	0.851851851851852	OG0
OG_750	88	62	71	62	0.765432098765432	OG1
OG_751	88	65	72	65	0.802469135802469	OG0
OG_752	91	75	75	75	0.925925925925926	OG0
OG_7525	86	67	71	67	0.827160493827161	OG0
OG_7527	77	63	70	63	0.777777777777778	OG0
OG_7529	94	42	76	42	0.518518518518518	OG1
OG_753	133	35	79	35	0.432098765432099	OG0
OG_7530	70	55	63	55	0.679012345679012	OG0
OG_7531	109	80	80	80	0.987654320987654	OG0
OG_7532	94	73	74	73	0.901234567901235	OG0
OG_7533	82	71	72	71	0.876543209876543	OG0
OG_7535	72	66	68	66	0.814814814814815	OG0
OG_7536	91	57	74	57	0.703703703703704	OG1
OG_7537	96	79	79	79	0.975308641975309	OG0
OG_7538	107	76	76	76	0.938271604938272	OG0
OG_754	102	59	68	59	0.728395061728395	OG0
OG_7542	85	49	73	49	0.604938271604938	OG1
OG_7545	84	59	67	59	0.728395061728395	OG0
OG_7548	70	50	67	50	0.617283950617284	OG1
OG_7550	76	63	64	63	0.777777777777778	OG0
OG_7552	69	61	61	61	0.753086419753086	OG0
OG_7554	119	72	73	72	0.888888888888889	OG0
OG_7559	91	70	74	70	0.864197530864197	OG0
OG_756	93	71	74	71	0.876543209876543	OG1
OG_7563	77	44	62	44	0.54320987654321	OG1
OG_7565	81	71	71	71	0.876543209876543	OG0
OG_757	96	69	71	69	0.851851851851852	OG0
OG_7572	98	73	74	73	0.901234567901235	OG0
OG_7577	163	79	80	79	0.975308641975309	OG0
OG_758	117	59	74	59	0.728395061728395	OG0
OG_7588	80	62	63	62	0.765432098765432	OG0
OG_759	91	73	73	73	0.901234567901235	OG0
OG_7596	91	68	70	68	0.839506172839506	OG0
OG_76	88	71	72	71	0.876543209876543	OG0
OG_760	102	72	77	72	0.888888888888889	OG0
OG_7601	110	48	76	48	0.592592592592593	OG2
OG_7603	93	61	72	61	0.753086419753086	OG1
OG_7604	118	76	76	76	0.938271604938272	OG0
OG_7605	87	71	72	71	0.876543209876543	OG0
OG_7616	89	72	74	72	0.888888888888889	OG0
OG_762	94	75	75	75	0.925925925925926	OG0
OG_7620	72	63	65	63	0.777777777777778	OG0
OG_7621	99	75	77	75	0.925925925925926	OG0
OG_7623	99	65	77	65	0.802469135802469	OG1
OG_7625	105	75	76	75	0.925925925925926	OG0
OG_7626	79	66	69	66	0.814814814814815	OG0
OG_7627	97	68	73	68	0.839506172839506	OG0
OG_7630	79	66	72	66	0.814814814814815	OG0
OG_7637	75	67	70	67	0.827160493827161	OG0
OG_7648	75	61	63	61	0.753086419753086	OG0
OG_765	98	46	75	46	0.567901234567901	OG2
OG_7650	97	68	74	68	0.839506172839506	OG0
OG_7656	82	75	75	75	0.925925925925926	OG0
OG_7658	96	79	79	79	0.975308641975309	OG0
OG_7659	92	73	76	73	0.901234567901235	OG0
OG_766	94	66	69	66	0.814814814814815	OG0
OG_7661	85	60	67	60	0.740740740740741	OG0
OG_7663	120	62	62	62	0.765432098765432	OG0
OG_7665	111	61	75	61	0.753086419753086	OG1
OG_7666	78	65	65	65	0.802469135802469	OG0
OG_7667	96	51	71	51	0.62962962962963	OG1
OG_767	99	65	73	65	0.802469135802469	OG0
OG_7672	98	70	72	70	0.864197530864197	OG0
OG_7674	113	61	75	61	0.753086419753086	OG0
OG_768	97	67	78	67	0.827160493827161	OG1
OG_7684	106	62	63	62	0.765432098765432	OG0
OG_7687	101	45	74	45	0.555555555555556	OG1
OG_7691	139	61	78	61	0.753086419753086	OG1
OG_7695	113	80	80	80	0.987654320987654	OG0
OG_7698	90	64	72	64	0.790123456790123	OG1
OG_77	80	67	70	67	0.827160493827161	OG0
OG_771	93	75	77	75	0.925925925925926	OG0
OG_7713	83	59	63	59	0.728395061728395	OG0
OG_7715	94	60	62	60	0.740740740740741	OG0
OG_7716	120	78	79	78	0.962962962962963	OG0
OG_772	74	58	61	58	0.716049382716049	OG0
OG_7729	104	60	64	60	0.740740740740741	OG0
OG_773	108	78	79	78	0.962962962962963	OG0
OG_774	143	75	77	75	0.925925925925926	OG0
OG_7742	84	57	61	57	0.703703703703704	OG0
OG_7758	92	75	76	75	0.925925925925926	OG0
OG_776	106	72	75	72	0.888888888888889	OG1
OG_7764	92	75	76	75	0.925925925925926	OG0
OG_7765	107	78	78	78	0.962962962962963	OG0
OG_7766	104	73	77	73	0.901234567901235	OG1
OG_7769	77	66	69	66	0.814814814814815	OG0
OG_777	99	77	77	77	0.950617283950617	OG0
OG_7771	90	64	74	64	0.790123456790123	OG1
OG_7772	109	75	78	75	0.925925925925926	OG0
OG_7773	88	73	74	73	0.901234567901235	OG0
OG_7777	93	76	78	76	0.938271604938272	OG0
OG_7779	84	69	71	69	0.851851851851852	OG0
OG_7785	107	77	77	77	0.950617283950617	OG0
OG_7786	87	64	71	64	0.790123456790123	OG0
OG_7787	77	65	68	65	0.802469135802469	OG0
OG_78	100	77	78	77	0.950617283950617	OG0
OG_780	100	52	69	52	0.641975308641975	OG1
OG_7801	93	74	74	74	0.91358024691358	OG0
OG_7803	110	51	79	51	0.62962962962963	OG1
OG_7804	115	68	75	68	0.839506172839506	OG1
OG_7805	104	70	72	70	0.864197530864197	OG0
OG_781	87	66	71	66	0.814814814814815	OG0
OG_7818	100	55	78	55	0.679012345679012	OG1
OG_782	81	50	69	50	0.617283950617284	OG2
OG_783	110	77	80	77	0.950617283950617	OG0
OG_7830	97	73	74	73	0.901234567901235	OG0
OG_7833	78	64	67	64	0.790123456790123	OG0
OG_784	81	50	61	50	0.617283950617284	OG1
OG_7845	86	66	66	66	0.814814814814815	OG0
OG_7846	146	75	76	75	0.925925925925926	OG0
OG_7849	81	59	64	59	0.728395061728395	OG1
OG_785	141	75	76	75	0.925925925925926	OG0
OG_786	89	74	76	74	0.91358024691358	OG0
OG_7867	71	61	63	61	0.753086419753086	OG0
OG_7868	94	69	72	69	0.851851851851852	OG0
OG_7869	74	55	67	55	0.679012345679012	OG1
OG_7870	74	68	69	68	0.839506172839506	OG0
OG_7884	101	79	79	79	0.975308641975309	OG0
OG_789	112	61	79	61	0.753086419753086	OG1
OG_7895	94	72	76	72	0.888888888888889	OG0
OG_7897	96	24	75	24	0.296296296296296	OG0
OG_7898	88	63	68	63	0.777777777777778	OG0
OG_790	88	66	66	66	0.814814814814815	OG0
OG_7901	91	69	73	69	0.851851851851852	OG0
OG_7907	107	45	75	45	0.555555555555556	OG3
OG_7916	89	62	69	62	0.765432098765432	OG0
OG_7917	76	68	68	68	0.839506172839506	OG0
OG_7919	87	61	64	61	0.753086419753086	OG0
OG_792	94	56	78	56	0.691358024691358	OG0
OG_793	99	77	78	77	0.950617283950617	OG1
OG_7935	88	70	73	70	0.864197530864197	OG0
OG_7937	84	59	60	59	0.728395061728395	OG0
OG_7939	80	65	70	65	0.802469135802469	OG0
OG_794	103	75	75	75	0.925925925925926	OG0
OG_7941	125	76	78	76	0.938271604938272	OG0
OG_7946	94	75	75	75	0.925925925925926	OG0
OG_7947	83	59	68	59	0.728395061728395	OG0
OG_795	105	71	71	71	0.876543209876543	OG0
OG_7951	103	77	78	77	0.950617283950617	OG0
OG_7964	74	41	65	41	0.506172839506173	OG1
OG_7966	89	68	71	68	0.839506172839506	OG0
OG_7968	94	66	70	66	0.814814814814815	OG0
OG_7969	80	60	61	60	0.740740740740741	OG0
OG_7971	103	65	68	65	0.802469135802469	OG1
OG_7978	94	72	77	72	0.888888888888889	OG0
OG_798	82	68	72	68	0.839506172839506	OG0
OG_7982	96	65	72	65	0.802469135802469	OG1
OG_7983	109	74	75	74	0.91358024691358	OG0
OG_7989	88	70	72	70	0.864197530864197	OG0
OG_7991	113	72	74	72	0.888888888888889	OG0
OG_8	90	71	72	71	0.876543209876543	OG0
OG_80	99	75	75	75	0.925925925925926	OG0
OG_800	114	59	72	59	0.728395061728395	OG1
OG_8019	89	34	65	34	0.419753086419753	OG0
OG_802	94	65	68	65	0.802469135802469	OG0
OG_803	93	75	77	75	0.925925925925926	OG0
OG_8031	111	76	77	76	0.938271604938272	OG0
OG_8034	84	62	69	62	0.765432098765432	OG1
OG_8035	101	65	68	65	0.802469135802469	OG1
OG_8037	120	52	69	52	0.641975308641975	OG1
OG_804	105	76	77	76	0.938271604938272	OG1
OG_8041	94	59	77	59	0.728395061728395	OG1
OG_8043	86	57	61	57	0.703703703703704	OG0
OG_8047	88	74	74	74	0.91358024691358	OG0
OG_8048	102	48	77	48	0.592592592592593	OG1
OG_805	84	54	70	54	0.666666666666667	OG1
OG_806	130	74	75	74	0.91358024691358	OG0
OG_8060	77	65	69	65	0.802469135802469	OG0
OG_807	106	75	76	75	0.925925925925926	OG0
OG_808	90	76	77	76	0.938271604938272	OG0
OG_809	116	72	74	72	0.888888888888889	OG0
OG_8092	93	75	75	75	0.925925925925926	OG0
OG_8098	89	59	77	59	0.728395061728395	OG1
OG_811	103	68	70	68	0.839506172839506	OG0
OG_8126	102	80	80	80	0.987654320987654	OG0
OG_813	86	67	71	67	0.827160493827161	OG0
OG_8138	96	72	75	72	0.888888888888889	OG0
OG_8140	96	44	76	44	0.54320987654321	OG3
OG_8142	75	67	67	67	0.827160493827161	OG0
OG_8147	102	72	72	72	0.888888888888889	OG1
OG_8151	77	66	70	66	0.814814814814815	OG0
OG_8155	78	54	65	54	0.666666666666667	OG0
OG_8165	85	43	62	43	0.530864197530864	OG0
OG_8168	130	74	78	74	0.91358024691358	OG1
OG_8170	115	58	67	58	0.716049382716049	OG2
OG_8171	90	61	61	61	0.753086419753086	OG0
OG_8172	103	60	77	60	0.740740740740741	OG0
OG_8177	105	78	78	78	0.962962962962963	OG0
OG_8178	165	42	79	42	0.518518518518518	OG1
OG_8179	126	66	70	66	0.814814814814815	OG5
OG_818	148	74	76	74	0.91358024691358	OG0
OG_8181	103	53	79	53	0.654320987654321	OG0
OG_8182	82	69	69	69	0.851851851851852	OG0
OG_8191	85	54	73	54	0.666666666666667	OG1
OG_8195	108	76	77	76	0.938271604938272	OG0
OG_8196	107	66	72	66	0.814814814814815	OG1
OG_8202	96	70	70	70	0.864197530864197	OG0
OG_8205	78	62	62	62	0.765432098765432	OG1
OG_8208	132	19	77	19	0.234567901234568	OG2
OG_8213	101	75	76	75	0.925925925925926	OG0
OG_822	113	75	75	75	0.925925925925926	OG0
OG_8221	107	65	77	65	0.802469135802469	OG2
OG_8222	75	53	63	53	0.654320987654321	OG1
OG_8223	91	45	76	45	0.555555555555556	OG1
OG_8224	99	72	75	72	0.888888888888889	OG0
OG_823	97	41	77	41	0.506172839506173	OG2
OG_8233	129	34	76	34	0.419753086419753	OG3
OG_8235	103	62	75	62	0.765432098765432	OG1
OG_8237	133	55	79	55	0.679012345679012	OG3
OG_8238	90	73	73	73	0.901234567901235	OG0
OG_8239	89	74	77	74	0.91358024691358	OG0
OG_824	150	28	76	28	0.345679012345679	OG3
OG_8240	114	75	75	75	0.925925925925926	OG0
OG_8242	106	54	70	54	0.666666666666667	OG1
OG_8243	88	68	71	68	0.839506172839506	OG0
OG_8245	88	70	72	70	0.864197530864197	OG0
OG_8248	75	69	69	69	0.851851851851852	OG0
OG_8253	98	71	71	71	0.876543209876543	OG0
OG_8254	115	40	74	40	0.493827160493827	OG2
OG_8257	110	76	76	76	0.938271604938272	OG0
OG_8258	102	40	75	40	0.493827160493827	OG0
OG_8259	159	78	78	78	0.962962962962963	OG0
OG_826	100	79	79	79	0.975308641975309	OG0
OG_8262	133	57	78	57	0.703703703703704	OG1
OG_8265	107	61	79	61	0.753086419753086	OG1
OG_8268	108	79	81	79	0.975308641975309	OG0
OG_8269	115	76	77	76	0.938271604938272	OG0
OG_827	111	32	75	32	0.395061728395062	OG0
OG_8273	136	58	76	58	0.716049382716049	OG1
OG_8274	88	63	67	63	0.777777777777778	OG0
OG_8276	106	32	72	32	0.395061728395062	OG4
OG_8278	97	70	72	70	0.864197530864197	OG0
OG_828	107	78	79	78	0.962962962962963	OG0
OG_8282	97	76	76	76	0.938271604938272	OG0
OG_8286	73	30	66	30	0.37037037037037	OG1
OG_8290	94	77	78	77	0.950617283950617	OG0
OG_8293	99	68	76	68	0.839506172839506	OG1
OG_8298	93	75	76	75	0.925925925925926	OG0
OG_8299	68	63	66	63	0.777777777777778	OG0
OG_83	100	71	73	71	0.876543209876543	OG0
OG_830	109	80	80	80	0.987654320987654	OG0
OG_8300	124	53	77	53	0.654320987654321	OG2
OG_8302	103	63	78	63	0.777777777777778	OG1
OG_8309	115	58	77	58	0.716049382716049	OG1
OG_831	74	63	64	63	0.777777777777778	OG0
OG_8310	81	68	73	68	0.839506172839506	OG0
OG_8311	87	70	71	70	0.864197530864197	OG0
OG_8314	103	67	67	67	0.827160493827161	OG0
OG_8315	95	70	74	70	0.864197530864197	OG0
OG_8316	100	71	74	71	0.876543209876543	OG0
OG_8317	87	61	65	61	0.753086419753086	OG0
OG_8318	90	70	74	70	0.864197530864197	OG0
OG_8319	168	48	78	48	0.592592592592593	OG0
OG_8320	105	75	77	75	0.925925925925926	OG0
OG_8321	117	43	79	43	0.530864197530864	OG1
OG_8329	101	67	71	67	0.827160493827161	OG0
OG_833	151	70	79	70	0.864197530864197	OG3
OG_8330	95	57	76	57	0.703703703703704	OG1
OG_8331	97	78	78	78	0.962962962962963	OG0
OG_8333	80	63	68	63	0.777777777777778	OG0
OG_8336	91	68	77	68	0.839506172839506	OG1
OG_8338	123	58	80	58	0.716049382716049	OG4
OG_8339	136	78	79	78	0.962962962962963	OG0
OG_834	81	67	71	67	0.827160493827161	OG0
OG_8341	122	78	78	78	0.962962962962963	OG0
OG_8343	84	63	74	63	0.777777777777778	OG1
OG_8349	97	59	75	59	0.728395061728395	OG1
OG_8352	150	57	74	57	0.703703703703704	OG0
OG_836	94	50	69	50	0.617283950617284	OG0
OG_8360	101	76	77	76	0.938271604938272	OG0
OG_8361	74	66	68	66	0.814814814814815	OG0
OG_8362	164	49	80	49	0.604938271604938	OG1
OG_8363	110	53	76	53	0.654320987654321	OG1
OG_8365	85	61	68	61	0.753086419753086	OG1
OG_8368	87	65	69	65	0.802469135802469	OG0
OG_837	114	79	79	79	0.975308641975309	OG0
OG_8372	102	62	74	62	0.765432098765432	OG1
OG_8376	89	66	69	66	0.814814814814815	OG0
OG_8378	81	64	65	64	0.790123456790123	OG0
OG_8379	102	76	77	76	0.938271604938272	OG0
OG_838	89	73	73	73	0.901234567901235	OG0
OG_8383	78	61	67	61	0.753086419753086	OG0
OG_8384	117	77	80	77	0.950617283950617	OG1
OG_8385	86	71	73	71	0.876543209876543	OG0
OG_8386	85	70	74	70	0.864197530864197	OG0
OG_8388	87	52	71	52	0.641975308641975	OG1
OG_8389	68	62	64	62	0.765432098765432	OG0
OG_839	80	58	73	58	0.716049382716049	OG1
OG_8392	86	78	78	78	0.962962962962963	OG0
OG_8393	88	70	76	70	0.864197530864197	OG1
OG_8394	125	76	78	76	0.938271604938272	OG1
OG_8396	79	66	66	66	0.814814814814815	OG0
OG_8398	104	71	77	71	0.876543209876543	OG0
OG_84	92	65	70	65	0.802469135802469	OG1
OG_8401	142	78	79	78	0.962962962962963	OG0
OG_8402	84	67	70	67	0.827160493827161	OG0
OG_8403	93	69	74	69	0.851851851851852	OG0
OG_8404	94	55	67	55	0.679012345679012	OG1
OG_8405	81	60	64	60	0.740740740740741	OG0
OG_8408	71	61	62	61	0.753086419753086	OG1
OG_8412	89	75	77	75	0.925925925925926	OG0
OG_8414	103	68	68	68	0.839506172839506	OG0
OG_8415	87	64	70	64	0.790123456790123	OG0
OG_8417	86	60	72	60	0.740740740740741	OG1
OG_8418	96	76	77	76	0.938271604938272	OG0
OG_8419	100	74	75	74	0.91358024691358	OG1
OG_842	104	79	79	79	0.975308641975309	OG0
OG_8420	76	60	61	60	0.740740740740741	OG0
OG_8422	109	73	75	73	0.901234567901235	OG0
OG_8424	119	52	74	52	0.641975308641975	OG1
OG_8426	97	64	71	64	0.790123456790123	OG0
OG_8427	99	70	71	70	0.864197530864197	OG0
OG_8431	98	65	71	65	0.802469135802469	OG0
OG_8432	88	71	74	71	0.876543209876543	OG0
OG_8433	125	77	77	77	0.950617283950617	OG0
OG_8438	110	77	81	77	0.950617283950617	OG0
OG_8439	110	62	79	62	0.765432098765432	OG1
OG_844	166	44	68	44	0.54320987654321	OG1
OG_8440	110	77	78	77	0.950617283950617	OG0
OG_8441	76	62	65	62	0.765432098765432	OG0
OG_8443	136	70	79	70	0.864197530864197	OG1
OG_8444	100	77	79	77	0.950617283950617	OG0
OG_8446	98	62	77	62	0.765432098765432	OG1
OG_8447	84	43	73	43	0.530864197530864	OG1
OG_8449	78	72	74	72	0.888888888888889	OG0
OG_8450	109	36	64	36	0.444444444444444	OG1
OG_8457	103	78	78	78	0.962962962962963	OG0
OG_8459	97	75	77	75	0.925925925925926	OG0
OG_846	80	52	67	52	0.641975308641975	OG1
OG_8465	140	77	78	77	0.950617283950617	OG0
OG_8466	104	68	73	68	0.839506172839506	OG0
OG_8468	93	67	74	67	0.827160493827161	OG0
OG_8469	97	67	78	67	0.827160493827161	OG0
OG_847	103	80	80	80	0.987654320987654	OG0
OG_8470	97	56	80	56	0.691358024691358	OG1
OG_8473	103	75	79	75	0.925925925925926	OG0
OG_8474	78	63	68	63	0.777777777777778	OG0
OG_8476	78	68	68	68	0.839506172839506	OG0
OG_8480	78	58	63	58	0.716049382716049	OG1
OG_8482	104	75	77	75	0.925925925925926	OG0
OG_8483	70	60	63	60	0.740740740740741	OG0
OG_8484	84	65	75	65	0.802469135802469	OG0
OG_8487	109	70	73	70	0.864197530864197	OG0
OG_8489	104	53	76	53	0.654320987654321	OG2
OG_849	96	78	80	78	0.962962962962963	OG0
OG_8491	132	75	77	75	0.925925925925926	OG1
OG_8494	137	17	78	17	0.209876543209877	OG3
OG_8496	114	76	77	76	0.938271604938272	OG0
OG_8497	94	65	66	65	0.802469135802469	OG0
OG_8498	91	27	73	27	0.333333333333333	OG0
OG_8499	85	52	67	52	0.641975308641975	OG1
OG_85	103	74	76	74	0.91358024691358	OG0
OG_850	88	72	75	72	0.888888888888889	OG0
OG_8501	90	68	73	68	0.839506172839506	OG0
OG_8502	112	65	75	65	0.802469135802469	OG3
OG_8503	107	77	79	77	0.950617283950617	OG0
OG_8506	90	67	67	67	0.827160493827161	OG0
OG_8507	106	78	78	78	0.962962962962963	OG1
OG_8508	99	69	77	69	0.851851851851852	OG0
OG_8510	137	21	77	21	0.259259259259259	OG1
OG_8512	83	63	66	63	0.777777777777778	OG0
OG_8515	136	78	79	78	0.962962962962963	OG0
OG_8516	114	75	76	75	0.925925925925926	OG0
OG_8518	77	71	71	71	0.876543209876543	OG0
OG_852	80	61	64	61	0.753086419753086	OG0
OG_8520	98	59	69	59	0.728395061728395	OG1
OG_8521	105	75	77	75	0.925925925925926	OG0
OG_8522	85	61	63	61	0.753086419753086	OG0
OG_853	93	78	78	78	0.962962962962963	OG0
OG_8532	91	45	72	45	0.555555555555556	OG0
OG_8536	74	55	62	55	0.679012345679012	OG1
OG_854	92	39	74	39	0.481481481481481	OG1
OG_855	82	54	71	54	0.666666666666667	OG1
OG_8550	104	70	74	70	0.864197530864197	OG1
OG_8551	117	75	77	75	0.925925925925926	OG0
OG_856	91	59	61	59	0.728395061728395	OG0
OG_8581	99	46	74	46	0.567901234567901	OG2
OG_8582	100	61	75	61	0.753086419753086	OG0
OG_8587	92	62	62	62	0.765432098765432	OG0
OG_8588	86	71	75	71	0.876543209876543	OG0
OG_86	92	73	75	73	0.901234567901235	OG0
OG_860	117	78	78	78	0.962962962962963	OG0
OG_8603	92	67	68	67	0.827160493827161	OG0
OG_861	98	76	78	76	0.938271604938272	OG0
OG_8610	95	46	77	46	0.567901234567901	OG2
OG_862	105	77	78	77	0.950617283950617	OG0
OG_8627	89	46	71	46	0.567901234567901	OG1
OG_8634	94	44	74	44	0.54320987654321	OG1
OG_8635	72	59	63	59	0.728395061728395	OG0
OG_8642	79	68	69	68	0.839506172839506	OG0
OG_8643	110	62	66	62	0.765432098765432	OG0
OG_8645	178	74	75	74	0.91358024691358	OG0
OG_8646	103	70	77	70	0.864197530864197	OG1
OG_8647	87	74	75	74	0.91358024691358	OG0
OG_865	108	78	79	78	0.962962962962963	OG0
OG_8654	83	59	67	59	0.728395061728395	OG0
OG_866	103	80	80	80	0.987654320987654	OG0
OG_8660	70	56	64	56	0.691358024691358	OG0
OG_8663	98	32	79	32	0.395061728395062	OG3
OG_867	88	68	76	68	0.839506172839506	OG0
OG_8673	73	63	63	63	0.777777777777778	OG0
OG_868	102	73	75	73	0.901234567901235	OG0
OG_8680	83	64	65	64	0.790123456790123	OG0
OG_8686	69	53	61	53	0.654320987654321	OG0
OG_869	94	73	75	73	0.901234567901235	OG0
OG_8692	89	28	60	28	0.345679012345679	OG0
OG_8699	88	67	69	67	0.827160493827161	OG1
OG_87	84	72	74	72	0.888888888888889	OG0
OG_871	75	61	64	61	0.753086419753086	OG0
OG_872	122	66	70	66	0.814814814814815	OG1
OG_873	78	35	69	35	0.432098765432099	OG2
OG_874	117	36	72	36	0.444444444444444	OG4
OG_875	101	78	79	78	0.962962962962963	OG0
OG_876	99	77	77	77	0.950617283950617	OG0
OG_88	74	60	63	60	0.740740740740741	OG0
OG_880	96	57	74	57	0.703703703703704	OG0
OG_881	87	65	67	65	0.802469135802469	OG2
OG_883	98	69	72	69	0.851851851851852	OG0
OG_884	96	71	74	71	0.876543209876543	OG0
OG_887	95	68	70	68	0.839506172839506	OG0
OG_890	107	60	62	60	0.740740740740741	OG0
OG_891	111	25	69	25	0.308641975308642	OG3
OG_892	98	74	76	74	0.91358024691358	OG0
OG_893	102	39	74	39	0.481481481481481	OG1
