#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_913	78	99	121	1.0
OG_914	66	74	91	1.0
OG_915	71	79	87	0.9854
OG_916	37	40	43	1.0
OG_917	31	33	36	1.0
OG_918	78	93	106	1.0
OG_919	68	74	84	1.0
OG_920	54	59	72	0.9638
OG_921	70	77	101	1.0
OG_922	77	85	102	1.0
OG_923	64	84	90	1.0
OG_924	64	66	69	0.9599
OG_925	22	23	26	1.0
OG_926	74	90	113	1.0
OG_927	35	37	38	1.0
OG_928	77	87	109	1.0
OG_929	70	91	112	0.9783
OG_930	80	113	150	1.0
OG_931	41	41	50	1.0
OG_932	76	96	121	1.0
OG_933	56	78	88	1.0
OG_934	76	83	88	1.0
OG_935	69	93	98	0.647
OG_936	81	121	137	1.0
OG_937	50	53	53	1.0
OG_938	73	102	121	0.9658
OG_939	77	82	95	1.0
OG_940	71	73	87	1.0
OG_941	79	88	101	1.0
OG_942	53	57	61	1.0
OG_943	76	83	86	1.0
OG_944	79	95	116	1.0
OG_945	71	74	81	1.0
OG_946	78	87	112	1.0
OG_947	65	66	71	1.0
OG_948	9	9	9	1.0
OG_949	76	85	90	1.0
OG_950	75	116	126	0.7643
OG_951	41	52	55	1.0
OG_952	65	77	85	1.0
OG_953	74	94	102	0.9321
OG_954	66	74	86	1.0
OG_955	80	113	131	1.0
OG_956	79	89	99	1.0
OG_957	78	106	131	0.943
OG_958	72	100	111	1.0
OG_959	79	88	109	1.0
OG_960	78	91	132	1.0
OG_961	76	97	139	0.9828
OG_962	62	68	74	1.0
OG_963	76	98	114	0.9449
OG_964	74	92	106	1.0
OG_965	79	103	122	0.9821
OG_966	75	79	95	1.0
OG_967	78	93	112	0.9586
OG_968	61	77	78	1.0
OG_969	77	90	120	1.0
OG_970	80	94	124	1.0
OG_971	27	30	31	1.0
OG_972	78	119	132	0.8
OG_973	78	94	108	0.9387
OG_974	69	75	82	1.0
OG_975	78	88	93	1.0
OG_976	76	92	110	1.0
OG_977	79	88	109	1.0
OG_978	23	27	30	1.0
OG_979	72	92	124	1.0
OG_980	68	84	89	1.0
OG_981	66	71	76	1.0
OG_982	78	96	117	1.0
OG_983	30	30	34	1.0
OG_984	56	57	61	1.0
OG_985	73	88	103	1.0
OG_986	68	75	80	1.0
OG_987	75	77	83	1.0
OG_988	72	74	81	1.0
OG_989	76	81	89	0.9901
OG_990	47	49	51	1.0
OG_991	2	10	11	0.7333
OG_992	67	86	99	0.9152
OG_993	71	80	90	0.9316
OG_994	76	92	111	0.9589
OG_995	79	99	120	0.9435
OG_996	70	72	77	1.0
OG_997	76	82	101	1.0
OG_998	73	84	102	1.0
OG_999	74	83	92	1.0
OG_1000	75	82	98	1.0
OG_1001	60	82	99	1.0
OG_1002	41	43	45	1.0
OG_1003	73	79	82	1.0
OG_1004	72	82	91	1.0
OG_1005	75	120	128	0.9825
OG_1006	59	62	69	1.0
OG_1007	76	90	99	1.0
OG_1008	14	16	16	1.0
OG_1009	69	73	82	1.0
OG_1010	72	79	88	1.0
OG_1011	61	69	71	1.0
OG_1012	74	75	80	1.0
OG_1013	25	29	34	1.0
OG_1014	45	45	49	1.0
OG_1015	73	75	88	1.0
OG_1016	67	70	73	1.0
OG_1017	79	121	154	1.0
OG_1018	72	75	82	1.0
OG_1019	72	79	95	1.0
OG_1020	77	82	92	1.0
OG_1021	79	107	134	1.0
OG_1022	78	83	101	1.0
OG_1023	27	27	29	1.0
OG_1024	77	83	102	1.0
OG_1025	79	102	135	0.9608
OG_1026	70	88	93	0.8676
OG_1027	75	78	86	1.0
OG_1028	74	105	130	0.9815
OG_1029	74	79	87	1.0
OG_1030	52	56	58	1.0
OG_1031	76	93	109	0.9177
OG_1032	56	61	73	1.0
OG_1033	78	86	102	1.0
OG_1034	80	102	124	1.0
OG_1035	74	81	87	1.0
OG_1036	70	81	102	1.0
OG_1037	78	1206	1439	0.1756
OG_1038	77	95	109	0.9798
OG_1039	25	28	31	1.0
OG_1040	76	79	90	1.0
OG_1041	75	91	103	1.0
OG_1042	25	25	28	1.0
OG_1043	77	94	142	1.0
OG_1044	46	47	48	1.0
OG_1045	65	68	84	1.0
OG_1046	77	106	121	0.6575
OG_1047	76	90	105	1.0
OG_1048	77	108	202	1.0
OG_1049	70	84	89	1.0
OG_1050	78	89	99	1.0
OG_1051	13	13	16	1.0
OG_1052	76	93	109	1.0
OG_1053	81	101	133	0.9622
OG_1054	57	60	70	1.0
OG_1055	44	53	68	1.0
OG_1056	45	45	49	1.0
OG_1057	45	53	59	1.0
OG_1058	44	55	68	1.0
OG_1059	67	70	82	0.9764
OG_1060	58	62	81	1.0
OG_1061	78	85	93	1.0
OG_1062	79	86	105	1.0
OG_1063	68	71	81	1.0
OG_1064	74	81	95	1.0
OG_1065	43	43	43	1.0
OG_1066	75	76	94	1.0
OG_1067	74	77	89	1.0
OG_1068	20	21	22	1.0
OG_1069	58	81	140	0.9765
OG_1070	29	30	31	1.0
OG_1071	71	74	83	0.9778
OG_1072	79	94	117	1.0
OG_1073	75	79	94	1.0
OG_1074	67	72	78	0.9726
OG_1075	70	76	85	1.0
OG_1076	77	82	86	1.0
OG_1077	70	79	89	1.0
OG_1078	39	47	53	1.0
OG_1079	75	83	93	1.0
OG_1080	78	89	120	1.0
OG_1081	73	82	92	1.0
OG_1082	69	78	95	1.0
OG_1083	69	93	108	0.979
OG_1084	51	57	75	1.0
OG_1085	81	97	104	1.0
OG_1086	79	99	121	1.0
OG_1087	24	33	37	1.0
OG_1088	61	69	73	0.9727
OG_1089	79	84	93	1.0
OG_1090	71	79	82	1.0
OG_1091	41	47	47	1.0
OG_1092	61	69	82	0.9714
OG_1093	70	72	78	1.0
OG_1094	37	37	41	1.0
OG_1095	7	9	9	1.0
OG_1096	73	78	84	1.0
OG_1097	66	81	88	1.0
OG_1098	69	85	94	0.9969
OG_1099	71	74	87	0.9737
OG_1100	79	91	119	1.0
OG_1101	77	91	113	1.0
OG_1102	74	86	120	1.0
OG_1103	76	81	90	1.0
OG_1104	37	41	41	1.0
OG_1105	77	91	120	1.0
OG_1106	51	62	79	1.0
OG_1107	70	79	90	1.0
OG_1108	72	79	88	0.9981
OG_1109	76	83	102	1.0
OG_1110	75	92	106	1.0
OG_1111	73	110	132	0.9738
OG_1112	60	61	72	1.0
OG_1113	77	82	114	1.0
OG_1114	76	78	90	1.0
OG_1115	63	76	81	0.974
OG_1116	77	86	90	1.0
OG_1117	77	82	82	1.0
OG_1118	64	69	111	1.0
OG_1119	49	53	65	1.0
OG_1120	72	97	112	1.0
OG_1121	68	79	82	1.0
OG_1122	56	62	62	1.0
OG_1123	61	70	75	1.0
OG_1124	74	94	99	0.9584
OG_1125	80	107	146	1.0
OG_1126	12	12	15	1.0
OG_1127	73	86	89	1.0
OG_1128	48	52	59	1.0
OG_1129	56	57	61	0.968
OG_1130	70	74	83	1.0
OG_1131	73	173	192	0.9884
OG_1132	64	73	81	1.0
OG_1133	76	85	93	0.9689
OG_1134	20	20	20	1.0
OG_1135	59	65	71	0.976
OG_1136	77	85	101	1.0
OG_1137	75	91	102	0.8769
OG_1138	71	74	100	1.0
OG_1139	62	78	93	1.0
OG_1140	74	84	96	0.9765
OG_1141	73	78	82	1.0
OG_1142	68	85	89	0.977
OG_1143	56	56	71	1.0
OG_1144	66	69	77	1.0
OG_1145	75	86	97	1.0
OG_1146	77	90	108	0.9586
OG_1147	77	90	98	1.0
OG_1148	73	87	97	0.9548
OG_1149	31	32	37	1.0
OG_1150	60	77	84	1.0
OG_1151	73	82	96	1.0
OG_1152	74	80	100	1.0
OG_1153	22	22	34	1.0
OG_1154	70	85	95	0.9361
OG_1155	63	64	71	1.0
OG_1156	80	97	106	1.0
OG_1157	76	84	96	1.0
OG_1158	57	76	85	1.0
OG_1159	75	79	94	1.0
OG_1160	64	67	76	1.0
OG_1161	76	88	99	1.0
OG_1162	14	19	21	1.0
OG_1163	61	83	88	1.0
OG_1164	78	79	92	1.0
OG_1165	45	48	51	1.0
OG_1166	75	87	100	1.0
OG_1167	72	82	89	1.0
OG_1168	63	78	94	0.9607
OG_1169	69	74	82	1.0
OG_1170	68	71	77	1.0
OG_1171	27	36	37	1.0
OG_1172	19	24	26	1.0
OG_1173	71	75	85	1.0
OG_1174	71	76	84	1.0
OG_1175	80	100	112	0.8657
OG_1176	62	71	74	1.0
OG_1177	49	50	58	1.0
OG_1178	69	78	80	1.0
OG_1179	37	38	41	1.0
OG_1180	73	87	97	1.0
OG_1181	54	58	63	1.0
OG_1182	81	107	145	0.9284
OG_1183	54	54	61	1.0
OG_1184	78	115	146	1.0
OG_1185	77	81	87	1.0
OG_1186	71	101	107	1.0
OG_1187	67	73	89	0.9981
OG_1188	79	94	127	1.0
OG_1189	58	60	68	1.0
OG_1190	27	34	37	0.943
OG_1191	76	81	99	1.0
OG_1192	74	81	88	1.0
OG_1193	69	79	89	1.0
OG_1194	71	84	97	0.9765
OG_1195	77	83	104	0.9762
OG_1196	43	44	46	1.0
OG_1197	64	66	75	1.0
OG_1198	77	91	101	0.8662
OG_1199	46	58	71	1.0
OG_1200	75	89	110	1.0
OG_1201	64	69	73	1.0
OG_1202	54	68	87	0.9429
OG_1203	78	89	103	0.9561
OG_1204	60	68	71	1.0
OG_1205	65	74	80	0.9737
OG_1206	71	74	86	1.0
OG_1207	73	84	97	1.0
OG_1208	77	101	112	1.0
OG_1209	70	78	92	1.0
OG_1210	68	77	81	1.0
OG_1211	48	52	56	1.0
OG_1212	61	62	65	1.0
OG_1213	54	73	76	1.0
OG_1214	78	81	96	1.0
OG_1215	35	35	39	1.0
OG_1216	39	48	48	0.9814
OG_1217	71	76	81	1.0
OG_1218	71	74	78	1.0
OG_1219	72	79	84	0.975
OG_1220	64	73	77	1.0
OG_1221	68	73	78	1.0
OG_1222	74	80	94	1.0
OG_1223	63	66	67	1.0
OG_1224	68	73	78	1.0
OG_1225	78	95	123	0.9794
OG_1226	73	92	112	1.0
OG_1227	74	83	91	1.0
OG_1228	4	4	4	1.0
OG_1229	63	69	84	1.0
OG_1230	60	66	85	1.0
OG_1231	78	89	103	1.0
OG_1232	68	70	89	1.0
OG_1233	56	61	77	0.994
OG_1234	74	91	97	0.9783
OG_1235	79	93	106	1.0
OG_1236	80	102	146	1.0
OG_1237	66	83	86	1.0
OG_1238	81	102	125	1.0
OG_1239	54	55	62	0.8323
OG_1240	79	85	111	1.0
OG_1241	76	80	98	1.0
OG_1242	72	77	85	0.9747
OG_1243	75	86	93	1.0
OG_1244	48	63	72	1.0
OG_1245	75	83	98	1.0
OG_1246	60	61	66	1.0
OG_1247	75	88	99	1.0
OG_1248	75	85	101	0.9826
OG_1249	67	75	104	0.9604
OG_1250	70	84	110	0.9857
OG_1251	72	74	89	1.0
OG_1252	75	98	115	0.9463
OG_1253	77	87	96	1.0
OG_1254	61	65	80	0.9697
OG_1255	76	86	114	1.0
OG_1256	45	56	63	1.0
OG_1257	72	83	100	0.8634
OG_1258	74	85	93	1.0
OG_1259	75	85	98	1.0
OG_1260	73	79	91	1.0
OG_1261	69	71	80	0.9485
OG_1262	76	85	93	1.0
OG_1263	77	84	90	1.0
OG_1264	74	98	118	1.0
OG_1265	60	67	98	1.0
OG_1266	70	71	78	1.0
OG_1267	74	84	108	0.9785
OG_1268	78	88	106	1.0
OG_1269	51	54	60	1.0
OG_1270	51	58	78	1.0
OG_1271	59	64	66	1.0
OG_1272	69	73	80	1.0
OG_1273	56	68	81	1.0
OG_1274	37	42	47	1.0
OG_1275	47	52	56	1.0
OG_1276	46	47	49	1.0
OG_1277	54	55	57	1.0
OG_1278	52	57	79	1.0
OG_1279	75	106	114	0.9633
OG_1280	55	60	87	1.0
OG_1281	72	81	82	1.0
OG_1282	68	79	86	1.0
OG_1283	39	40	42	1.0
OG_1284	44	47	53	1.0
OG_1285	71	73	75	1.0
OG_1286	61	75	75	1.0
OG_1287	24	25	25	1.0
OG_1288	73	75	81	1.0
OG_1289	69	82	83	1.0
OG_1290	66	67	76	1.0
OG_1291	76	82	101	0.9551
OG_1292	75	90	101	0.9353
OG_1293	30	31	32	1.0
OG_1294	68	79	93	0.9546
OG_1295	55	59	68	1.0
OG_1296	57	68	77	1.0
OG_1297	77	92	109	1.0
OG_1298	64	71	76	1.0
OG_1299	80	87	98	0.9789
OG_1300	72	85	113	1.0
OG_1301	60	64	75	1.0
OG_1302	55	73	94	1.0
OG_1303	59	77	84	0.731
OG_1304	75	91	101	0.9783
OG_1305	77	94	103	1.0
OG_1306	76	84	98	1.0
OG_1307	76	90	111	1.0
OG_1308	80	98	120	1.0
OG_1309	77	81	88	1.0
OG_1310	73	82	93	0.981
OG_1311	78	84	97	1.0
OG_1312	41	69	71	1.0
OG_1313	76	99	106	0.9415
OG_1314	61	67	77	0.9421
OG_1315	64	73	76	1.0
OG_1316	40	48	56	1.0
OG_1317	62	64	68	1.0
OG_1318	76	86	97	1.0
OG_1319	59	75	81	1.0
OG_1320	2	11	15	1.0
OG_1321	77	86	94	1.0
OG_1322	73	80	86	1.0
OG_1323	77	99	120	1.0
OG_1324	52	53	56	1.0
OG_1325	7	10	11	0.8889
OG_1326	53	60	60	0.9362
OG_1327	64	72	84	1.0
OG_1328	72	87	97	0.9644
OG_1329	60	78	84	1.0
OG_1330	72	80	88	1.0
OG_1331	68	77	86	1.0
OG_1332	79	102	118	0.9806
OG_1333	75	87	101	1.0
OG_1334	74	87	100	1.0
OG_1335	75	77	84	1.0
OG_1336	69	71	77	1.0
OG_1337	79	100	111	0.9974
OG_1338	34	458	602	0.3289
OG_1339	78	91	104	0.9766
OG_1340	56	60	65	0.974
OG_1341	76	84	102	1.0
OG_1342	76	88	136	0.9796
OG_1343	80	91	163	1.0
OG_1344	57	64	71	1.0
OG_1345	79	92	109	1.0
OG_1346	76	84	100	0.9771
OG_1347	73	81	91	1.0
OG_1348	72	84	92	1.0
OG_1349	78	89	104	1.0
OG_1350	73	84	97	1.0
OG_1351	68	76	84	1.0
OG_1352	79	143	162	0.7759
OG_1353	33	35	39	1.0
OG_1354	72	90	93	0.9373
OG_1355	69	76	89	1.0
OG_1356	77	83	91	1.0
OG_1357	70	72	82	1.0
OG_1358	32	32	36	0.9536
OG_1359	75	87	100	1.0
OG_1360	61	66	70	1.0
OG_1361	50	64	67	0.9702
OG_1362	77	80	91	1.0
OG_1363	80	98	130	1.0
OG_1364	31	33	38	1.0
OG_1365	74	80	84	1.0
OG_1366	80	94	112	1.0
OG_1367	69	78	87	1.0
OG_1368	28	29	31	1.0
OG_1369	30	51	59	1.0
OG_1370	61	98	113	0.9817
OG_1371	68	90	101	1.0
OG_1372	72	79	93	1.0
OG_1373	74	78	85	1.0
OG_1374	71	77	91	1.0
OG_1375	74	82	95	0.9822
OG_1376	33	51	55	1.0
OG_1377	54	62	71	0.8197
OG_1378	79	84	95	1.0
OG_1379	54	58	64	1.0
OG_1380	59	78	84	0.9977
OG_1381	32	44	47	0.9514
OG_1382	43	44	51	1.0
OG_1383	54	58	70	0.98
OG_1384	80	98	126	0.9596
OG_1385	74	78	93	1.0
OG_1386	72	81	89	1.0
OG_1387	71	80	88	0.9484
OG_1388	69	116	126	0.6141
OG_1389	61	65	79	1.0
OG_1390	74	76	85	1.0
OG_1391	65	69	75	1.0
OG_1392	79	103	134	1.0
OG_1393	80	95	107	1.0
OG_1394	74	801	953	0.1689
OG_1395	76	87	95	1.0
OG_1396	59	65	69	0.949
OG_1397	49	50	54	1.0
OG_1398	24	25	25	1.0
OG_1399	65	75	87	0.7989
OG_1400	46	52	59	0.963
OG_1401	68	71	75	1.0
OG_1402	61	70	75	0.9884
OG_1403	76	88	97	1.0
OG_1404	48	68	79	1.0
OG_1405	67	92	119	0.9443
OG_1406	72	93	103	1.0
OG_1407	74	77	87	1.0
OG_1408	65	72	81	1.0
OG_1409	46	145	232	0.567
OG_1410	72	80	82	1.0
OG_1411	27	55	68	1.0
OG_1412	71	79	88	0.986
OG_1413	38	72	72	0.9808
OG_1414	44	68	69	0.9618
OG_1415	19	46	48	0.9614
OG_1416	70	74	77	1.0
OG_1417	76	90	106	1.0
OG_1418	38	40	42	1.0
OG_1419	67	73	75	1.0
OG_1420	75	107	121	0.7937
OG_1421	76	165	213	0.9497
OG_1422	68	72	80	1.0
OG_1423	77	82	95	1.0
OG_1424	36	37	38	1.0
OG_1425	69	82	101	0.9407
OG_1426	78	100	115	0.9715
OG_1427	52	54	55	0.9287
OG_1428	4	4	7	1.0
OG_1429	48	55	60	0.9987
OG_1430	55	63	69	0.9386
OG_1431	10	21	24	0.7714
OG_1432	70	85	95	0.9084
OG_1433	71	79	90	1.0
OG_1434	80	434	486	0.3317
OG_1435	50	52	52	0.9985
OG_1436	65	70	76	0.9805
OG_1437	75	92	116	0.9529
OG_1438	62	99	106	0.9823
OG_1439	9	11	15	1.0
OG_1440	63	160	188	0.6321
OG_1441	53	57	61	1.0
OG_1442	76	90	100	0.9983
OG_1443	75	83	95	0.9838
OG_1444	75	87	105	1.0
OG_1445	76	89	105	1.0
OG_1446	10	13	15	0.8718
OG_1447	80	98	114	0.9602
OG_1448	79	100	133	0.896
OG_1449	57	63	64	1.0
OG_1450	71	101	129	0.9792
OG_1451	76	92	96	0.9138
OG_1452	57	61	61	1.0
OG_1453	64	74	99	0.9756
OG_1454	72	80	87	1.0
OG_1455	19	48	52	0.4025
OG_1456	25	25	26	1.0
OG_1457	57	59	60	1.0
OG_1458	76	94	117	1.0
OG_1459	3	5	7	1.0
OG_1460	74	108	123	0.8247
OG_1461	5	5	5	1.0
OG_1462	25	26	29	1.0
OG_1463	32	37	37	0.9054
OG_1464	41	50	121	1.0
OG_1465	67	75	90	0.9798
OG_1466	75	79	86	1.0
OG_1467	77	99	116	0.9973
OG_1468	68	74	88	1.0
OG_1469	33	34	34	1.0
OG_1470	80	109	163	0.9575
OG_1471	78	146	211	0.6426
OG_1472	78	101	124	0.8822
OG_1473	78	102	139	0.9299
OG_1474	52	59	65	0.8591
OG_1475	79	135	151	0.61
OG_1476	51	59	61	1.0
OG_1477	62	66	67	1.0
OG_1478	67	73	78	1.0
OG_1479	31	52	64	1.0
OG_1480	75	126	157	0.8852
OG_1481	69	73	75	0.9463
OG_1482	61	62	69	1.0
OG_1483	71	79	91	1.0
OG_1484	60	67	70	1.0
OG_1485	66	74	87	0.9419
OG_1486	75	80	95	1.0
OG_1487	75	103	118	0.9629
OG_1488	35	38	45	1.0
OG_1489	75	81	100	1.0
OG_1490	54	82	87	0.6646
OG_1491	69	76	80	1.0
OG_1492	70	76	85	1.0
OG_1493	66	182	220	0.9877
OG_1494	24	24	27	1.0
OG_1495	34	36	38	1.0
OG_1496	63	69	73	1.0
OG_1497	60	62	77	1.0
OG_1498	38	80	84	1.0
OG_1499	3	8	8	0.4643
OG_1500	60	71	79	0.9722
OG_1501	66	77	82	1.0
OG_1502	78	93	102	0.9993
OG_1503	81	1270	1767	0.233
OG_1504	70	88	95	0.9402
OG_1505	50	51	55	1.0
OG_1506	54	80	83	1.0
OG_1507	58	66	74	0.8844
OG_1508	66	76	77	0.9344
OG_1509	77	94	113	1.0
OG_1510	76	80	87	1.0
OG_1511	69	76	84	1.0
OG_1512	54	59	61	1.0
OG_1513	80	91	103	1.0
OG_1514	73	88	112	0.8952
OG_1515	54	56	59	1.0
OG_1516	21	24	24	1.0
OG_1517	9	19	23	0.8363
OG_1518	80	104	139	0.9634
OG_1519	59	71	81	1.0
OG_1520	24	27	27	1.0
OG_1521	77	86	91	1.0
OG_1522	79	101	123	1.0
OG_1523	79	95	102	0.9769
OG_1524	20	22	22	1.0
OG_1525	78	95	99	0.9993
OG_1526	61	68	70	1.0
OG_1527	64	84	86	0.92
OG_1528	75	88	91	1.0
OG_1529	61	92	108	0.8746
OG_1530	19	24	30	0.971
OG_1531	71	98	115	1.0
OG_1532	73	194	213	0.3339
OG_1533	78	105	120	0.9593
OG_1534	75	90	106	1.0
OG_1535	17	20	25	1.0
OG_1536	73	96	107	0.9553
OG_1537	72	80	95	1.0
OG_1538	68	80	90	0.9943
OG_1539	36	43	48	0.8793
OG_1540	76	95	109	1.0
OG_1541	54	61	64	1.0
OG_1542	77	85	97	0.9908
OG_1543	75	120	136	0.7524
OG_1544	46	48	49	1.0
OG_1545	78	95	109	0.9996
OG_1546	38	42	46	0.9988
OG_1547	79	126	167	0.792
OG_1548	49	50	56	1.0
OG_1549	56	70	73	1.0
OG_1550	71	95	110	0.8531
OG_1551	57	60	62	1.0
OG_1552	70	80	117	1.0
OG_1553	72	84	106	1.0
OG_1554	78	93	107	1.0
OG_1555	56	61	73	0.9984
OG_1556	48	61	65	0.9995
OG_1557	77	110	148	0.9795
OG_1558	78	96	110	0.98
OG_1559	31	31	35	1.0
OG_1560	63	71	86	0.9771
OG_1561	75	78	84	1.0
OG_1562	50	82	82	0.8814
OG_1563	54	70	82	0.942
OG_1564	79	119	139	0.8097
OG_1565	66	70	88	1.0
OG_1566	76	89	110	1.0
OG_1567	74	94	112	1.0
OG_1568	64	76	86	1.0
OG_1569	76	104	113	0.9996
OG_1570	59	68	69	1.0
OG_1571	28	32	36	1.0
OG_1572	60	87	103	0.9866
OG_1573	51	53	64	1.0
OG_1574	78	94	102	0.9549
OG_1575	68	72	93	0.9613
OG_1576	52	55	60	1.0
OG_1577	36	38	40	1.0
OG_1578	75	97	154	0.8645
OG_1579	74	81	113	0.9762
OG_1580	74	87	101	1.0
OG_1581	67	74	89	1.0
OG_1582	79	126	145	0.915
OG_1583	56	56	62	0.9987
OG_1584	78	196	228	0.9201
OG_1585	59	64	73	0.9127
OG_1586	71	123	138	0.7372
OG_1587	56	80	85	1.0
OG_1588	76	120	135	0.8881
OG_1589	63	98	110	1.0
OG_1590	75	124	135	0.8294
OG_1591	2	7	7	0.6667
OG_1592	77	100	115	0.8978
OG_1593	11	40	49	0.2218
OG_1594	79	128	178	0.5639
OG_1595	9	12	12	0.9394
OG_1596	75	122	131	0.7835
OG_1597	10	14	15	0.7473
OG_1598	49	88	91	1.0
OG_1599	55	68	78	1.0
OG_1600	79	91	117	1.0
OG_1601	53	74	75	1.0
OG_1602	76	86	93	1.0
OG_1603	62	71	77	1.0
OG_1604	66	328	459	0.7472
OG_1605	77	85	101	1.0
OG_1606	53	116	121	0.7328
OG_1607	72	82	102	0.9756
OG_1608	74	87	105	0.9476
OG_1609	79	98	115	0.8271
OG_1610	78	96	121	0.9794
OG_1611	30	55	63	0.6949
OG_1612	26	26	26	1.0
OG_1613	73	91	107	0.9751
OG_1614	68	92	172	0.9732
OG_1615	71	76	82	0.9902
OG_1616	68	79	86	0.915
OG_1617	78	88	102	1.0
OG_1618	77	100	127	0.9974
OG_1619	62	65	66	1.0
OG_1620	3	5	5	0.9
OG_1621	16	28	28	0.6852
OG_1622	58	67	80	0.9005
OG_1623	32	32	33	1.0
OG_1624	51	62	74	1.0
OG_1625	56	59	65	0.9667
OG_1626	62	162	181	0.733
OG_1627	78	90	108	0.9965
OG_1628	74	82	98	1.0
OG_1629	23	23	25	1.0
OG_1630	75	115	129	0.7303
OG_1631	76	128	151	0.9238
OG_1632	50	70	76	0.9607
OG_1633	74	94	100	0.9369
OG_1634	77	119	130	0.8514
OG_1635	78	93	117	1.0
OG_1636	8	17	18	0.4118
OG_1637	50	115	131	0.7548
OG_1638	28	30	30	0.8897
OG_1639	74	76	90	1.0
OG_1640	2	5	5	0.7
OG_1641	78	120	135	0.9146
OG_1642	75	137	143	0.5512
OG_1643	79	87	104	1.0
OG_1644	41	52	54	1.0
OG_1645	75	86	99	0.9097
OG_1646	69	80	87	0.9769
OG_1647	71	75	78	1.0
OG_1648	16	25	28	0.6567
OG_1649	7	8	8	0.8214
OG_1650	76	88	102	1.0
OG_1651	78	132	160	0.5972
OG_1652	78	96	104	0.9998
OG_1653	8	8	8	1.0
OG_1654	26	46	47	1.0
OG_1655	73	82	87	1.0
OG_1656	76	83	90	1.0
OG_1657	72	104	125	0.93
OG_1658	74	81	92	0.9525
OG_1659	79	188	236	0.5199
OG_1660	61	103	117	0.8195
OG_1661	46	47	51	1.0
OG_1662	40	54	55	0.9322
OG_1663	71	127	142	0.4823
OG_1664	73	105	119	0.8755
OG_1665	78	99	113	0.9814
OG_1666	76	96	108	0.9469
OG_1667	75	130	145	0.8228
OG_1668	9	11	14	1.0
OG_1669	79	131	167	0.8575
OG_1670	75	91	99	0.9145
OG_1671	76	117	133	0.964
OG_1672	4	7	8	1.0
OG_1673	37	40	40	1.0
OG_1674	80	107	133	0.8588
OG_1675	42	50	50	1.0
OG_1676	81	106	140	0.9482
OG_1677	74	88	98	0.9775
OG_1678	77	119	148	0.8071
OG_1679	67	184	230	0.517
OG_1680	50	144	154	0.6364
OG_1681	69	86	91	0.9871
OG_1682	50	1345	2304	0.1033
OG_1683	33	34	35	1.0
OG_1684	57	67	73	0.9968
OG_1685	78	98	125	1.0
OG_1686	77	91	108	0.9548
OG_1687	78	92	107	1.0
OG_1688	63	107	124	0.5396
OG_1689	68	78	83	0.7433
OG_1690	63	68	70	0.9644
OG_1691	76	100	103	0.96
OG_1692	70	97	100	0.8235
OG_1693	76	127	144	0.9833
OG_1694	73	87	90	1.0
OG_1695	5	6	6	1.0
OG_1696	69	156	175	0.9346
OG_1697	80	109	147	0.9993
OG_1698	81	112	135	0.9792
OG_1699	66	77	80	1.0
OG_1700	79	91	120	0.9277
OG_1701	10	12	13	1.0
OG_1702	78	93	125	1.0
OG_1703	80	109	117	0.9611
OG_1704	71	100	107	0.9764
OG_1705	68	98	109	0.6446
OG_1706	19	25	26	0.9333
OG_1707	78	91	107	1.0
OG_1708	3	3	4	1.0
OG_1709	51	61	64	1.0
OG_1710	9	25	27	0.7067
OG_1711	6	9	10	0.7222
OG_1712	76	146	215	0.8915
OG_1713	16	25	29	0.4233
OG_1714	79	98	155	0.9823
OG_1715	67	80	102	0.9589
OG_1716	61	65	72	1.0
OG_1717	59	105	132	0.9441
OG_1718	2	2	2	1.0
OG_1719	78	112	130	0.9849
OG_1720	10	16	18	0.8833
OG_1721	33	36	44	1.0
OG_1722	68	101	113	0.9398
OG_1723	74	83	100	0.9533
OG_1724	80	431	813	0.6409
OG_1725	71	98	115	0.8811
OG_1726	78	90	101	1.0
OG_1727	75	157	197	0.7728
OG_1728	8	9	11	1.0
OG_1729	11	13	14	1.0
OG_1730	68	73	93	1.0
OG_1731	50	61	69	0.9989
OG_1732	76	122	152	0.7141
OG_1733	73	113	136	0.8663
OG_1734	8	14	15	1.0
OG_1735	77	98	109	0.959
OG_1736	63	72	81	0.9319
OG_1737	54	94	100	1.0
OG_1738	64	91	94	0.9824
OG_1739	66	68	83	1.0
OG_1740	60	109	181	0.7723
OG_1741	78	89	105	0.9977
OG_1742	80	96	125	1.0
OG_1743	78	103	110	0.9239
OG_1744	79	95	112	0.9778
OG_1745	76	90	112	0.999
OG_1746	18	27	39	0.6809
OG_1747	67	80	89	0.9585
OG_1748	78	87	108	1.0
OG_1749	79	172	243	0.5625
OG_1750	3	3	3	1.0
OG_1751	77	104	109	0.9274
OG_1752	14	18	18	0.902
OG_1753	6	7	7	1.0
OG_1754	66	83	97	0.8296
OG_1755	49	60	74	0.9938
OG_1756	74	94	105	0.9316
OG_1757	80	107	125	1.0
OG_1758	67	89	93	0.8882
OG_1759	79	299	341	0.6706
OG_1760	69	208	233	0.6772
OG_1761	80	102	122	0.8798
OG_1762	68	71	79	1.0
OG_1763	46	50	54	1.0
OG_1764	77	85	90	1.0
OG_1765	73	102	112	0.9489
OG_1766	80	110	154	0.9845
OG_1767	79	112	132	0.9373
OG_1768	65	99	127	0.7036
OG_1769	78	101	164	0.9582
OG_1770	61	87	88	0.8038
OG_1771	78	100	108	0.9958
