#OG_name	Aque.fasta	Spis.fasta	Mmus.fasta	Hvul.fasta	Nvec.fasta	Spolac.fasta	Dmel.fasta	Mlei.fasta	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_475	13	3	1	1	3	4	1	0	1	1	1	1
OG_476	1	1	2	1	1	3	1	1	1	1	1	1
OG_477	6	0	0	0	0	1	0	0	0	0	0	0
OG_478	8	1	2	4	5	3	1	1	1	0	1	1
OG_479	1	1	1	1	1	2	1	1	1	1	1	1
OG_480	1	1	1	1	2	3	1	1	1	1	1	1
OG_481	2	1	1	1	2	5	1	2	1	1	1	1
OG_482	5	2	1	0	2	2	1	0	1	1	1	1
OG_483	2	1	1	1	1	2	1	1	0	1	0	1
OG_484	0	1	3	2	1	0	1	0	1	1	0	1
OG_485	0	2	1	0	1	0	0	0	1	1	1	1
OG_486	1	1	1	1	2	1	1	1	2	2	2	2
OG_487	1	1	2	2	1	3	1	1	1	1	0	1
OG_488	1	1	1	1	1	1	0	0	0	0	0	0
OG_489	2	1	1	2	1	1	2	0	1	1	1	1
OG_490	1	1	1	1	1	3	1	1	1	1	1	1
OG_491	1	1	1	1	1	3	1	1	1	1	0	1
OG_492	3	1	1	1	1	2	0	1	1	1	0	1
OG_493	1	1	4	0	1	0	0	1	1	1	0	2
OG_494	0	0	0	0	0	0	1	0	1	1	0	1
OG_495	1	1	4	1	2	3	2	2	2	2	2	2
OG_496	2	1	1	0	1	1	0	0	1	1	1	1
OG_497	5	1	1	2	6	6	1	1	1	1	1	1
OG_498	21	5	0	11	6	13	4	5	0	0	0	0
OG_499	1	1	1	1	0	1	1	1	1	1	1	1
OG_500	1	1	2	1	2	1	1	1	1	1	1	1
OG_501	1	3	1	1	2	1	0	0	1	1	1	1
OG_502	1	0	1	0	0	4	1	1	1	1	1	1
OG_503	1	1	1	1	1	1	1	0	1	0	1	1
OG_504	1	1	0	0	1	3	0	0	1	1	1	1
OG_505	1	1	2	1	1	1	1	1	1	1	1	1
OG_506	2	1	1	1	1	1	1	1	1	1	1	1
OG_507	5	1	1	1	1	2	1	1	1	1	1	1
OG_508	15	0	0	0	0	22	0	0	0	0	0	0
OG_509	4	0	0	1	0	0	0	0	0	0	0	0
OG_510	1	1	1	1	1	2	2	2	1	1	1	1
OG_511	5	1	1	1	1	2	1	1	1	1	1	1
OG_512	1	4	3	3	1	4	0	1	1	1	1	1
OG_513	1	1	1	2	1	2	2	0	2	2	2	2
OG_514	2	2	1	3	1	1	2	2	1	1	1	1
OG_515	0	1	1	1	2	1	1	2	1	1	1	1
OG_516	81	2	0	150	6	2	0	0	0	0	0	0
OG_517	1	1	1	1	1	4	1	1	1	1	0	1
OG_518	0	0	1	0	1	0	0	1	1	1	1	1
OG_519	4	2	2	1	1	2	0	0	1	1	1	2
OG_520	2	1	2	1	2	2	1	1	1	1	1	1
OG_521	2	1	2	1	1	1	1	1	1	1	1	1
OG_522	0	0	0	0	0	0	0	0	1	1	1	1
OG_523	0	0	0	0	0	0	0	0	1	1	1	1
OG_524	47	2	1	1	3	30	1	1	1	2	3	1
OG_525	1	1	1	1	1	4	1	1	1	1	1	1
OG_526	6	1	2	1	1	5	1	1	1	1	1	1
OG_527	1	1	2	3	7	2	4	0	5	8	5	8
OG_528	1	1	2	1	2	1	1	0	1	1	1	1
OG_529	8	3	2	1	1	1	1	0	1	1	1	1
OG_530	6	8	0	1	10	3	0	0	2	3	3	5
OG_531	1	1	3	1	2	2	1	1	1	1	1	1
OG_532	2	1	1	1	1	1	1	1	1	1	1	1
OG_533	1	1	1	1	1	1	1	3	1	1	1	2
OG_534	1	2	1	1	2	2	1	1	1	1	1	1
OG_535	75	38	0	77	2	4	0	0	0	0	0	0
OG_536	0	1	2	0	1	0	1	0	1	1	1	1
OG_537	5	1	1	0	0	1	0	0	0	0	0	0
OG_538	1	1	3	2	1	3	1	1	1	1	1	1
OG_539	18	1	2	0	1	1	1	0	0	0	0	0
OG_540	2	1	2	2	3	4	1	1	1	1	1	2
OG_541	1	1	1	4	2	1	1	1	1	1	0	1
OG_542	0	1	0	2	2	0	0	1	1	1	1	1
OG_543	1	1	1	2	1	1	1	1	1	1	0	1
OG_544	2	1	2	1	1	3	1	1	1	1	1	1
OG_545	1	1	2	1	1	2	1	1	1	1	1	1
OG_546	1	2	2	3	2	3	1	0	1	1	1	1
OG_547	1	1	1	1	1	1	1	1	1	1	1	1
OG_548	3	1	2	1	1	2	1	1	1	1	1	1
OG_549	1	1	1	1	1	2	1	1	1	1	1	1
OG_550	1	2	6	0	2	0	0	2	1	1	1	1
OG_551	1	2	0	1	2	0	0	1	0	0	0	0
OG_552	1	1	1	1	1	1	0	1	0	0	0	0
OG_553	2	2	1	1	2	1	1	0	1	1	1	2
OG_554	1	1	1	1	2	1	1	1	1	1	1	1
OG_555	1	1	1	1	1	2	2	1	2	2	2	2
OG_556	2	1	1	1	3	3	0	1	1	1	1	1
OG_557	1	5	4	6	7	19	3	9	12	14	13	16
OG_558	0	0	0	0	0	0	0	0	1	1	1	1
OG_559	1	1	1	1	1	3	1	1	1	1	1	1
OG_560	1	1	1	0	1	1	0	1	1	1	1	1
OG_561	3	1	1	2	4	3	1	1	1	1	1	1
OG_562	7	1	1	1	1	1	1	1	1	1	0	1
OG_563	8	1	0	0	0	0	0	0	0	0	0	0
OG_564	1	1	1	1	1	1	1	0	1	1	1	1
OG_565	2	0	0	0	0	3	0	0	1	1	1	1
OG_566	1	1	2	1	1	1	2	1	1	1	1	1
OG_567	1	1	1	2	2	2	1	1	1	1	1	1
OG_568	1	1	1	1	0	2	1	1	1	1	1	1
OG_569	7	2	3	3	8	6	1	1	1	2	2	3
OG_570	2	1	1	2	1	1	1	1	1	1	1	1
OG_571	5	0	0	8	0	0	0	0	0	0	0	0
OG_572	0	0	1	1	1	2	1	0	1	1	1	1
OG_573	112	35	4	7	26	21	2	5	4	4	4	4
OG_574	4	1	2	1	2	1	6	1	1	1	1	1
OG_575	16	1	2	5	1	4	1	1	1	1	0	1
OG_576	1	1	1	2	1	1	1	1	1	1	1	1
OG_577	5	1	2	3	1	2	5	1	1	1	1	1
OG_578	1	1	1	1	1	1	0	1	1	1	1	1
OG_579	6	1	1	1	1	1	0	1	3	3	3	3
OG_580	1	2	1	2	3	3	2	1	1	1	2	3
OG_581	2	1	0	0	2	2	0	0	1	1	1	1
OG_582	2	1	1	1	1	3	1	1	1	1	1	1
OG_583	0	0	0	0	0	0	0	0	0	1	1	1
OG_584	1	1	1	1	1	4	1	1	1	1	1	1
OG_585	1	1	2	3	3	2	1	2	1	1	0	1
OG_586	1	1	1	1	2	1	1	1	1	1	1	1
OG_587	1	1	1	1	1	1	1	1	0	0	0	0
OG_588	1	1	1	1	1	1	1	1	1	1	1	1
OG_589	1	1	1	1	3	1	1	1	1	1	1	1
OG_590	1	1	1	1	1	1	1	1	1	1	1	1
OG_591	0	0	0	0	0	0	0	0	1	1	1	1
OG_592	0	1	0	1	2	0	0	1	5	1	2	2
OG_593	1	1	2	2	2	3	1	1	1	1	1	1
OG_594	1	1	1	1	2	2	0	0	0	1	1	1
OG_595	2	1	2	1	1	1	3	1	1	1	1	2
OG_596	1	1	2	0	1	1	1	1	1	1	1	1
OG_597	3	1	1	1	4	1	1	1	1	1	1	1
OG_598	0	0	0	0	0	0	0	0	1	1	1	1
OG_599	1	1	1	0	2	1	1	0	1	1	1	1
OG_600	6	6	0	0	10	2	0	0	0	0	0	0
OG_601	6	1	1	1	4	3	0	2	0	0	0	0
OG_602	4	2	1	3	3	4	1	1	2	2	2	2
OG_603	6	1	1	1	1	3	1	2	1	1	1	1
OG_604	0	1	2	2	1	0	1	1	1	1	1	1
OG_605	1	1	1	1	1	2	1	2	1	1	1	1
OG_606	4	1	0	0	0	0	0	3	0	0	0	0
OG_607	0	2	1	1	2	0	0	1	2	3	3	3
OG_608	1	1	1	1	1	3	1	0	2	1	2	1
OG_609	2	1	2	2	1	2	0	1	1	1	1	1
OG_610	4	1	3	1	1	4	1	1	1	1	1	2
OG_611	9	1	3	1	1	3	0	1	1	1	1	1
OG_612	1	14	5	14	16	0	2	0	1	2	0	2
OG_613	2	1	1	1	3	1	1	1	1	1	1	1
OG_614	2	1	1	1	1	2	1	1	1	1	0	1
OG_615	1	1	3	1	1	2	2	1	1	1	0	1
OG_616	1	1	1	1	1	0	1	1	1	1	0	1
OG_617	0	1	2	1	1	0	1	9	1	1	1	1
OG_618	1	1	1	1	1	1	1	1	1	1	1	1
OG_619	60	9	0	4	23	11	0	0	0	0	0	0
OG_620	0	1	0	0	1	0	0	0	7	10	10	12
OG_621	2	1	2	2	1	2	1	1	1	1	1	1
OG_622	0	0	0	0	0	0	0	0	1	1	1	1
OG_623	2	1	2	1	1	2	1	1	1	1	1	1
OG_624	1	2	1	0	2	0	0	1	1	1	1	1
OG_625	14	0	0	0	0	8	0	0	0	0	0	0
OG_626	19	1	1	1	1	5	0	1	1	1	1	1
OG_627	4	0	0	0	0	1	0	0	0	0	0	0
OG_628	1	1	1	2	1	3	1	1	1	1	2	1
OG_629	57	21	1	46	7	92	0	2	0	0	0	0
OG_630	3	1	1	3	2	5	1	1	1	1	1	1
OG_631	2	1	1	1	2	1	1	1	1	1	1	1
OG_632	4	1	3	2	2	0	1	2	4	4	5	4
OG_633	1	1	1	1	2	1	1	1	1	1	1	1
OG_634	12	1	3	3	2	2	1	1	0	0	0	0
OG_635	1	1	2	0	1	2	1	0	0	1	1	1
OG_636	2	1	1	1	1	1	1	1	1	1	1	1
OG_637	1	1	1	2	1	2	1	1	1	1	1	1
OG_638	1	1	1	1	2	0	1	1	0	0	0	0
OG_639	1	1	2	1	3	1	0	0	1	1	0	1
OG_640	1	1	0	1	1	2	0	0	1	1	0	1
OG_641	1	1	2	1	3	1	1	1	1	1	0	1
OG_642	13	3	3	0	0	0	0	1	0	0	0	0
OG_643	1	1	2	1	1	1	1	2	1	1	1	1
OG_644	3	1	2	1	1	1	2	0	1	1	1	1
OG_645	40	9	5	8	19	10	1	0	1	0	0	1
OG_646	1	1	1	1	1	1	1	1	1	1	1	1
OG_647	1	1	1	1	1	3	0	1	1	1	1	1
OG_648	3	7	8	5	9	3	5	3	8	8	9	8
OG_649	7	1	2	4	2	1	1	0	1	1	1	1
OG_650	7	1	1	1	2	7	1	1	1	1	1	1
OG_651	1	1	1	1	1	1	1	1	1	1	1	1
OG_652	1	1	2	1	1	2	1	0	1	1	1	1
OG_653	2	1	3	2	1	2	1	1	1	1	1	1
OG_654	1	2	2	1	1	4	1	0	1	1	1	1
OG_655	2	1	1	2	1	1	1	1	1	1	1	1
OG_656	0	0	0	0	0	0	0	0	1	1	1	1
OG_657	0	1	3	1	1	0	4	3	1	1	1	1
OG_658	2	1	1	0	2	2	1	1	1	1	1	1
OG_659	2	1	3	4	2	1	1	1	1	1	1	1
OG_660	1	1	3	1	2	1	1	0	1	1	1	1
OG_661	8	1	0	0	1	0	0	0	1	1	1	1
OG_662	6	1	4	1	4	11	1	0	1	1	1	1
OG_663	0	1	1	1	1	0	1	4	1	1	1	1
OG_664	1	1	1	1	1	1	1	0	1	1	1	1
OG_665	1	1	2	1	1	1	0	0	1	1	1	1
OG_666	1	1	1	1	1	2	1	2	1	1	1	1
OG_667	1	1	1	1	1	1	1	1	1	1	1	1
OG_668	1	1	1	2	1	4	1	1	1	1	1	1
OG_669	0	0	0	0	1	0	0	0	1	1	1	1
OG_670	1	1	1	1	1	1	2	1	1	1	1	1
OG_671	73	12	0	65	1	17	0	3	0	0	0	0
OG_672	3	2	3	2	1	3	1	1	1	1	1	1
OG_673	1	1	1	2	1	2	1	1	1	1	1	1
OG_674	1	1	1	1	2	1	1	0	2	2	2	2
OG_675	1	1	1	2	1	5	1	1	1	1	1	1
OG_676	1	1	2	2	2	2	1	1	1	1	1	1
OG_677	1	1	1	1	1	3	1	1	1	1	1	1
OG_678	2	1	1	1	1	2	1	1	1	1	1	1
OG_679	1	1	1	1	1	3	1	1	1	1	1	1
OG_680	23	1	1	1	1	4	2	2	1	1	1	1
OG_681	3	1	1	3	2	2	1	0	1	1	1	1
OG_682	3	1	2	1	1	6	2	1	1	1	1	1
OG_683	18	0	0	0	1	0	0	0	0	0	0	0
OG_684	7	5	6	7	5	11	13	7	33	23	32	33
OG_685	2	1	1	3	1	4	0	4	1	1	1	1
OG_686	3	1	2	1	1	2	2	1	1	0	1	1
OG_687	1	1	1	1	1	1	1	1	1	1	0	1
OG_688	1	3	2	1	1	1	2	1	1	1	0	1
OG_689	3	1	3	1	1	2	3	1	1	1	1	1
OG_690	1	1	2	2	1	2	1	1	2	1	0	1
OG_691	5	1	1	2	1	2	1	1	1	1	1	1
OG_692	1	1	3	1	2	4	1	1	2	1	0	2
OG_693	64	21	12	10	18	72	3	1	66	58	53	58
OG_694	1	0	1	1	1	0	1	0	1	1	0	1
OG_695	0	0	0	0	0	0	0	0	1	1	1	2
OG_696	0	1	3	1	2	0	2	0	3	2	2	3
OG_697	0	0	1	0	1	0	0	0	1	1	0	1
OG_698	2	1	1	3	1	1	0	1	1	1	1	1
OG_699	5	1	1	1	1	4	1	0	1	1	1	1
OG_700	93	48	35	14	63	34	11	7	6	6	4	5
OG_701	2	1	1	1	1	2	1	1	1	1	1	1
OG_702	43	4	0	0	2	2	0	1	0	0	0	0
OG_703	7	2	1	1	3	9	1	3	1	1	1	1
OG_704	1	1	1	1	1	2	1	1	1	1	1	1
OG_705	1	1	1	0	1	8	0	1	1	1	1	1
OG_706	3	1	1	2	2	1	0	1	1	1	1	1
OG_707	2	2	2	1	1	7	1	1	0	0	0	0
OG_708	2	2	1	1	1	5	1	1	1	1	1	2
OG_709	1	1	2	1	1	1	0	0	1	1	1	1
OG_710	1	1	4	1	1	2	1	1	1	1	1	1
OG_711	2	2	1	1	3	1	1	0	1	1	1	1
OG_712	2	1	1	1	0	1	1	1	1	1	0	1
OG_713	1	1	5	1	3	3	0	0	3	3	4	4
OG_714	1	1	3	1	2	2	3	1	1	1	1	1
OG_715	2	1	3	1	1	2	1	0	1	0	1	1
OG_716	1	1	1	1	1	2	0	1	1	1	1	1
OG_717	1	1	4	1	1	1	1	1	1	1	1	1
OG_718	0	0	0	0	1	0	0	0	3	1	3	1
OG_719	1	1	1	1	1	2	1	1	1	1	1	1
OG_720	3	1	1	2	1	1	0	0	1	1	1	1
OG_721	2	1	1	1	1	5	1	2	1	1	1	1
OG_722	1	0	1	1	1	1	0	0	1	1	1	1
OG_723	1	1	1	1	3	1	1	1	1	1	1	1
OG_724	0	0	0	0	0	0	0	0	1	1	1	1
OG_725	1	1	2	0	1	2	0	1	3	2	2	3
OG_726	0	1	2	2	2	0	1	2	1	1	1	1
OG_727	1	1	1	1	3	4	0	1	1	1	1	1
OG_728	3	1	2	1	2	6	1	1	1	1	1	1
OG_729	1	1	3	1	2	1	1	0	1	1	1	1
OG_730	8	0	0	0	0	2	0	0	0	0	0	0
OG_731	1	1	1	2	2	3	1	0	1	1	1	1
OG_732	64	24	0	3	8	2	0	3	0	0	0	0
OG_733	0	0	0	0	0	0	0	0	0	3	1	1
OG_734	1	1	1	1	4	3	0	1	7	6	8	9
OG_735	12	4	2	1	2	3	1	6	1	1	1	1
OG_736	1	1	1	1	4	2	1	0	1	1	1	1
OG_737	1	1	0	0	1	1	0	1	1	1	1	1
OG_738	0	1	3	0	1	0	1	2	1	1	1	2
OG_739	1	1	2	1	1	1	1	1	1	1	1	1
OG_740	1	1	1	1	1	0	1	1	1	1	1	1
OG_741	8	1	2	0	1	3	1	1	1	1	1	1
OG_742	50	0	0	37	0	0	1	1	0	0	0	0
OG_743	0	1	1	1	1	0	0	0	1	1	1	1
OG_744	1	1	3	1	1	1	1	1	1	1	1	1
OG_745	5	1	3	0	0	2	0	0	0	0	0	0
OG_746	1	1	0	0	1	1	2	1	1	1	1	1
OG_747	0	1	0	0	0	0	0	0	1	1	1	2
OG_748	5	1	1	1	2	1	1	1	1	1	1	1
OG_749	2	1	8	1	1	4	1	0	1	1	2	1
OG_750	2	1	1	1	4	3	0	1	1	1	1	2
OG_751	1	1	2	1	3	1	3	0	1	1	2	1
OG_752	18	8	0	0	2	0	0	0	0	0	0	0
OG_753	0	0	0	0	0	0	0	0	1	1	1	1
OG_754	1	3	2	2	3	1	1	1	1	1	1	1
OG_755	0	0	0	0	0	0	0	0	2	4	7	4
OG_756	6	1	3	1	1	2	1	1	1	1	1	1
OG_757	1	1	1	2	1	1	1	1	1	1	1	1
OG_758	4	1	1	1	4	2	1	1	1	1	1	1
OG_759	1	1	1	0	2	1	2	1	1	1	1	1
OG_760	1	1	1	1	1	2	2	1	1	1	1	1
OG_761	0	1	0	0	0	0	0	0	1	1	1	1
OG_762	3	1	1	1	1	1	1	1	1	1	1	1
OG_763	53	10	0	41	0	3	0	0	0	0	0	1
OG_764	1	1	1	2	3	1	0	1	1	1	1	1
OG_765	41	0	0	0	0	16	0	0	0	0	0	0
OG_766	1	1	3	1	2	1	1	1	1	1	1	1
OG_767	2	1	3	1	1	2	0	1	1	1	1	1
OG_768	1	1	1	1	3	3	1	1	1	1	1	1
OG_769	1	1	2	1	1	6	1	1	1	1	2	1
OG_770	10	1	1	1	2	11	1	0	1	1	0	2
OG_771	1	1	1	1	1	1	1	1	1	1	1	1
OG_772	5	1	6	1	6	5	1	2	1	1	1	1
OG_773	2	1	1	1	1	1	1	1	1	1	1	1
OG_774	14	1	0	0	0	0	0	0	0	0	0	0
OG_775	3	2	1	3	1	3	0	2	1	1	1	0
OG_776	30	4	5	50	2	1	1	1	0	0	0	0
OG_777	5	2	2	4	3	1	0	2	3	2	3	3
OG_778	1	1	1	3	1	5	1	1	1	1	1	2
OG_779	1	1	1	1	1	3	1	1	1	1	1	1
OG_780	1	1	2	2	2	4	1	1	1	1	1	2
OG_781	2	1	3	1	1	1	0	1	0	0	0	0
OG_782	1	1	1	1	1	1	0	1	1	1	1	1
OG_783	1	1	1	2	3	1	1	1	1	1	1	1
OG_784	0	1	1	2	1	0	4	1	3	3	3	3
OG_785	7	1	2	1	1	2	1	1	1	1	1	1
OG_786	2	1	0	0	0	1	0	0	0	0	0	1
OG_787	1	1	0	0	1	0	0	0	0	0	0	0
OG_788	0	1	2	1	1	0	1	1	1	1	1	1
OG_789	2	1	1	0	2	1	1	1	1	1	1	1
OG_790	0	1	1	0	0	0	0	0	1	1	1	1
OG_791	1	1	1	1	1	1	1	1	1	1	1	2
OG_792	11	0	0	0	0	16	0	0	0	0	0	0
OG_793	2	1	1	0	0	0	1	1	0	1	1	1
OG_794	2	1	1	1	2	3	1	1	1	1	1	1
OG_795	5	1	3	1	2	7	1	3	1	2	1	3
OG_796	1	1	1	1	1	2	1	0	1	1	1	1
OG_797	3	2	1	1	2	1	1	1	1	1	1	1
OG_798	3	1	2	1	1	1	1	2	1	1	1	1
OG_799	3	1	1	1	1	1	0	0	1	1	1	1
OG_800	99	0	0	0	5	0	0	0	0	0	0	0
OG_801	5	1	1	1	2	1	1	0	1	2	2	2
OG_802	5	53	1	8	40	0	0	3	68	57	47	57
OG_803	6	0	1	0	0	0	0	0	0	0	0	0
OG_804	0	3	1	0	6	0	1	2	9	11	10	12
OG_805	1	1	1	1	1	0	1	2	2	1	0	1
OG_806	1	1	1	1	1	1	1	2	1	1	0	1
OG_807	4	1	2	2	3	2	1	1	1	1	1	1
OG_808	1	1	1	2	1	1	1	1	1	1	1	1
OG_809	8	1	1	2	3	4	1	3	1	1	1	2
OG_810	5	1	2	1	2	5	1	1	1	1	1	1
OG_811	6	0	0	0	0	1	0	0	0	0	0	0
OG_812	7	1	1	1	1	4	1	2	1	1	1	1
OG_813	1	1	2	5	1	4	2	1	2	2	2	2
OG_814	0	1	1	2	1	1	1	1	1	1	1	1
OG_815	46	1	1	1	3	2	1	2	1	1	1	1
OG_816	1	1	3	1	1	2	1	1	1	1	1	1
OG_817	1	1	1	1	1	0	0	0	1	1	1	1
OG_818	7	1	2	2	2	1	0	2	0	0	0	0
OG_819	4	1	3	1	2	4	1	0	1	1	1	1
OG_820	0	0	0	0	0	0	0	0	1	1	0	1
OG_821	2	1	1	1	1	2	1	1	1	1	1	1
OG_822	0	0	0	0	0	0	0	0	1	2	1	1
OG_823	6	1	0	1	1	1	0	0	1	1	1	1
OG_824	1	1	4	1	1	4	1	0	1	1	1	1
OG_825	1	1	1	1	1	1	0	1	1	1	1	1
OG_826	1	1	1	0	0	2	1	0	1	1	1	1
OG_827	0	1	1	0	1	0	1	0	1	1	1	1
OG_828	19	1	1	1	3	5	1	1	1	1	1	1
OG_829	1	2	5	0	2	3	1	0	3	4	3	3
OG_830	1	1	4	1	1	0	1	1	1	2	1	1
OG_831	1	1	1	1	2	3	1	1	1	1	1	0
OG_832	2	4	1	1	1	1	2	4	3	3	5	1
OG_833	2	2	2	1	2	1	2	1	2	2	2	2
OG_834	1	1	1	1	2	1	1	1	1	1	1	1
OG_835	2	2	1	1	1	4	1	1	1	2	2	3
OG_836	5	19	10	2	16	7	1	19	10	10	8	13
OG_837	1	2	0	4	2	2	0	2	1	1	1	1
OG_838	225	137	29	48	45	36	0	1	0	0	1	0
OG_839	1	1	1	1	1	0	0	0	1	1	1	1
OG_840	1	1	1	4	1	4	1	0	1	1	1	1
OG_841	7	2	11	2	1	20	0	1	7	6	7	5
OG_842	1	1	2	1	1	1	1	1	1	1	1	1
OG_843	17	1	1	1	1	1	1	1	1	1	1	1
OG_844	1	1	1	1	1	1	1	1	1	1	1	1
OG_845	1	1	1	2	2	1	1	1	1	1	1	1
OG_846	0	1	0	0	1	0	0	0	0	1	1	1
OG_847	2	2	1	3	1	2	0	0	1	1	1	1
OG_848	2	1	5	9	2	1	1	1	1	1	1	1
OG_849	1	1	1	0	1	1	2	0	1	1	1	1
OG_850	0	0	0	0	0	0	0	0	1	1	2	1
OG_851	21	19	0	0	4	13	0	0	0	0	0	1
OG_852	0	1	4	2	2	1	1	0	1	1	2	1
OG_853	0	1	1	0	1	0	0	0	1	1	1	1
OG_854	8	7	9	7	9	6	18	9	8	8	9	8
OG_855	18	4	2	4	6	7	1	2	2	2	3	2
OG_856	0	0	0	0	0	0	0	0	1	1	1	1
OG_857	4	2	1	1	4	4	2	0	2	2	1	3
OG_858	1	1	3	1	1	1	1	0	1	1	1	1
OG_859	3	1	2	1	0	1	1	1	1	1	1	1
OG_860	1	1	1	1	1	5	2	1	1	1	1	1
OG_861	172	196	23	32	89	14	13	0	0	0	0	0
OG_862	1	1	3	3	2	2	2	6	6	12	8	11
OG_863	0	1	4	2	1	1	1	1	3	3	1	5
OG_864	1	2	1	1	2	2	1	1	1	1	2	1
OG_865	33	0	0	0	0	1	0	2	2	2	1	2
OG_866	1	1	1	3	1	2	4	1	1	1	1	2
OG_867	0	1	2	3	1	0	2	0	1	1	1	1
OG_868	1	1	2	1	1	1	1	1	2	2	1	2
OG_869	1	1	2	1	1	4	1	1	1	1	1	1
OG_870	7	45	33	6	11	11	15	116	98	82	77	95
OG_871	1	1	1	1	1	1	1	1	1	1	1	1
OG_872	1	1	1	1	1	0	1	1	1	1	1	1
OG_873	1	1	1	1	2	4	1	1	1	0	1	1
OG_874	1	1	0	1	1	2	0	0	1	1	1	1
OG_875	29	8	7	6	8	26	3	5	14	19	16	20
OG_876	2	1	3	1	1	1	1	1	1	1	1	1
OG_877	1	2	2	2	2	1	1	1	1	1	1	1
OG_878	1	1	1	0	1	0	1	0	1	1	1	1
OG_879	1	1	2	3	1	1	1	1	1	1	1	1
OG_880	2	1	0	1	1	1	1	1	1	1	1	1
OG_881	1	4	1	1	3	1	0	0	1	1	1	1
OG_882	1	1	1	1	1	3	1	0	1	1	1	1
OG_883	4	1	2	2	2	2	1	1	1	1	1	1
OG_884	0	0	0	0	0	0	0	0	1	1	1	1
OG_885	0	0	0	0	0	0	0	0	1	1	1	1
OG_886	0	0	0	0	0	0	0	0	1	1	1	1
OG_887	2	1	3	1	1	1	1	1	1	1	1	1
OG_888	0	0	0	0	0	0	0	0	1	1	1	1
OG_889	1	1	1	1	1	1	1	1	1	1	1	1
OG_890	1	1	1	3	2	2	1	1	1	1	1	1
OG_891	1	1	1	2	1	1	1	1	1	1	1	1
OG_892	0	1	1	2	1	0	1	1	1	1	1	1
OG_893	1	1	1	0	1	1	8	0	1	1	2	1
OG_894	2	2	2	1	1	2	1	1	4	2	3	1
OG_895	1	1	2	3	2	3	1	1	1	1	2	1
OG_896	1	1	1	1	1	0	1	1	1	1	1	1
OG_897	1	1	1	1	1	4	1	1	1	1	1	1
OG_898	40	6	9	2	6	21	3	1	2	2	2	3
OG_899	1	1	1	1	2	1	2	1	1	1	1	1
OG_900	1	1	1	1	1	1	0	0	1	1	1	1
OG_901	3	1	4	0	2	1	0	0	1	1	1	1
OG_902	1	1	1	2	2	3	0	0	1	1	1	1
OG_903	1	1	2	1	1	1	1	1	0	0	0	0
OG_904	3	0	0	0	0	7	0	0	0	0	0	0
OG_905	160	0	0	0	0	47	0	0	0	0	0	0
OG_906	3	2	1	2	6	6	1	2	1	1	1	1
OG_907	0	0	0	0	0	0	0	0	1	1	1	1
OG_908	2	1	1	1	1	7	1	2	1	1	1	1
OG_909	1	1	1	1	0	0	1	0	1	0	1	1
OG_910	1	1	1	2	1	1	1	1	1	1	1	1
OG_911	1	2	1	1	3	2	1	1	1	1	1	1
OG_912	1	2	2	1	1	3	1	1	1	1	1	1
OG_913	1	1	1	3	2	12	0	2	3	2	2	3
OG_914	2	1	1	2	1	1	1	0	0	1	1	0
OG_915	0	1	1	1	3	0	1	0	1	2	1	3
OG_916	1	1	3	1	1	1	1	1	1	1	1	1
OG_917	1	1	0	1	2	0	0	0	1	1	1	1
OG_918	2	0	0	0	0	2	0	0	0	0	0	0
OG_919	1	1	1	1	1	0	2	1	1	1	0	1
OG_920	0	0	0	0	0	0	0	0	1	1	1	1
OG_921	1	1	1	1	1	1	1	1	1	1	1	1
OG_922	1	1	4	1	1	1	1	1	1	1	1	2
OG_923	3	1	2	2	4	2	1	1	1	1	1	1
OG_924	18	0	0	0	0	11	0	0	0	0	0	0
OG_925	1	1	2	2	1	15	1	1	1	1	1	1
OG_926	4	4	5	2	6	9	3	2	3	3	4	3
OG_927	2	3	2	1	1	6	1	1	2	2	2	2
OG_928	1	1	2	1	1	1	1	1	1	1	1	1
OG_929	1	1	1	1	1	1	1	0	1	1	1	1
OG_930	1	1	1	1	2	5	1	1	1	1	1	1
OG_931	1	0	0	0	1	2	0	0	1	1	1	1
OG_932	1	1	1	1	1	1	1	1	1	1	1	1
OG_933	6	2	1	2	1	3	2	0	2	1	2	2
OG_934	1	1	2	2	2	1	1	1	1	1	1	1
OG_935	1	2	2	1	4	6	1	1	1	1	1	1
OG_936	1	0	4	1	1	3	1	0	1	1	1	1
OG_937	0	1	0	1	2	1	1	0	1	1	1	1
OG_938	1	1	2	1	1	2	1	1	1	1	1	1
OG_939	0	0	0	0	0	0	0	0	1	1	1	1
OG_940	1	1	1	0	1	1	2	1	1	1	1	1
OG_941	1	1	2	2	2	2	0	2	0	0	0	0
OG_942	1	1	2	0	0	2	1	1	1	1	1	1
OG_943	1	1	2	1	1	1	2	0	1	1	1	1
OG_944	0	1	1	2	0	1	0	0	1	1	2	1
OG_945	1	1	1	1	1	2	1	1	1	1	1	1
OG_946	1	1	2	2	1	2	1	1	1	1	1	1
OG_947	1	1	2	1	2	4	1	1	1	2	1	2
OG_948	17	1	9	2	2	32	2	5	2	2	2	2
OG_949	1	1	1	2	2	2	1	1	1	1	1	1
OG_950	54	73	2	107	13	11	2	4	4	5	6	9
OG_951	23	0	0	0	0	11	0	0	0	0	0	0
OG_952	7	4	1	1	3	3	0	1	1	1	1	1
