	Tadh_epithelia_dorsal	Tadh_epithelia_gland_like	Tadh_epithelia_unknown_1	Tadh_epithelia_unknown_2	Tadh_epithelia_unknown_3	Tadh_epithelia_ventral	Tadh_fibre	Tadh_gland_1	Tadh_lipophil	Tadh_peptidergic_alpha	Tadh_peptidergic_beta	Tadh_peptidergic_delta	Tadh_peptidergic_epsilon	Tadh_peptidergic_eta	Tadh_peptidergic_gamma	Tadh_peptidergic_gamma_like	Tadh_peptidergic_iota	Tadh_peptidergic_kappa	Tadh_peptidergic_lambda	Tadh_peptidergic_mu	Tadh_peptidergic_mu_like	Tadh_peptidergic_nu	Tadh_peptidergic_omicron	Tadh_peptidergic_progenitors	Tadh_peptidergic_theta	Tadh_peptidergic_zeta	Tadh_trans_epithelia_dorsal_ventral	Tadh_trans_fibre_gland	Tadh_trans_gland_epithelia	Tadh_trans_lipophil_1_epithelia	Tadh_trans_lipophil_1_gland	Tadh_unknown_2.1	Tadh_unknown_2.2	TrH2_epithelia_dorsal	TrH2_epithelia_dorsal_like	TrH2_epithelia_gland_like	TrH2_epithelia_unknown_1	TrH2_epithelia_ventral	TrH2_fibre	TrH2_gland_1	TrH2_lipophil	TrH2_peptidergic_alpha	TrH2_peptidergic_beta	TrH2_peptidergic_delta	TrH2_peptidergic_epsilon	TrH2_peptidergic_eta	TrH2_peptidergic_gamma	TrH2_peptidergic_gamma_like	TrH2_peptidergic_iota	TrH2_peptidergic_iota_like	TrH2_peptidergic_kappa	TrH2_peptidergic_lambda	TrH2_peptidergic_mu	TrH2_peptidergic_mu_like	TrH2_peptidergic_nu	TrH2_peptidergic_omicron	TrH2_peptidergic_progenitors	TrH2_peptidergic_theta	TrH2_peptidergic_zeta	TrH2_trans_epithelia_dorsal_ventral	TrH2_trans_epithelia_ventral_peptidergic	TrH2_trans_fibre_epithelia	TrH2_trans_fibre_gland	TrH2_trans_lipophil_1_epithelia	TrH2_trans_lipophil_1_fibre	TrH2_trans_lipophil_1_gland	TrH2_unknown_1	TrH2_unknown_2.1	TrH2_unknown_2.2	TrH2_unknown_2.3	TrH2_unknown_2.4	Hhon_epithelia_dorsal	Hhon_epithelia_gland_like	Hhon_epithelia_unknown	Hhon_epithelia_ventral	Hhon_fibre	Hhon_gland_1	Hhon_gland_1_like	Hhon_lipophil_1	Hhon_lipophil_2	Hhon_peptidergic_alpha	Hhon_peptidergic_beta	Hhon_peptidergic_delta	Hhon_peptidergic_epsilon	Hhon_peptidergic_epsilon_like	Hhon_peptidergic_eta	Hhon_peptidergic_gamma	Hhon_peptidergic_gamma_like	Hhon_peptidergic_iota	Hhon_peptidergic_iota_like	Hhon_peptidergic_kappa	Hhon_peptidergic_lambda	Hhon_peptidergic_mu	Hhon_peptidergic_mu_like	Hhon_peptidergic_omicron	Hhon_peptidergic_other_1	Hhon_peptidergic_other_2	Hhon_peptidergic_progenitors	Hhon_peptidergic_theta	Hhon_peptidergic_theta_like	Hhon_peptidergic_zeta	Hhon_trans_epithelia_dorsal_ventral	Hhon_trans_fibre_gland	Hhon_trans_gland_epithelia_dorsal	Hhon_trans_gland_epithelia_ventral	Hhon_trans_lipophil_1_epithelia	Hhon_trans_lipophil_1_gland	Hhon_trans_lipophil_2_epithelia	Hhon_unknown_1	HoiH23_epithelia_dorsal	HoiH23_epithelia_gland_like	HoiH23_epithelia_unknown	HoiH23_epithelia_ventral	HoiH23_fibre_1	HoiH23_fibre_2	HoiH23_gland_1	HoiH23_lipophil_1	HoiH23_lipophil_2	HoiH23_peptidergic_alpha	HoiH23_peptidergic_beta	HoiH23_peptidergic_epsilon	HoiH23_peptidergic_eta	HoiH23_peptidergic_gamma	HoiH23_peptidergic_gamma_like	HoiH23_peptidergic_iota	HoiH23_peptidergic_kappa	HoiH23_peptidergic_lambda	HoiH23_peptidergic_mu	HoiH23_peptidergic_mu_like	HoiH23_peptidergic_nu	HoiH23_peptidergic_progenitors	HoiH23_peptidergic_theta	HoiH23_peptidergic_zeta	HoiH23_peptidergic_zeta_like	HoiH23_trans_fibre_gland	HoiH23_trans_gland_epithelia_dorsal	HoiH23_trans_gland_epithelia_ventral	HoiH23_trans_lipophil_1_epithelia	HoiH23_trans_lipophil_1_fibre	HoiH23_trans_lipophil_1_gland	HoiH23_trans_lipophil_1_lipophil_2	HoiH23_trans_lipophil_2_epithelia	HoiH23_trans_lipophil_2_gland	HoiH23_unknown_1
TrH2_unknown_2.4	0.005763628470305303	0.00456800708171681	0.0	0.005682038060728794	0.0	0.005937581410983521	0.009432416432320215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008276996971791678	0.0	0.0	0.0	0.018295792380443928	0.0	0.0	0.020956693258790137	0.0	0.0	0.0013827619145923668	0.0004990567258183152	0.0	0.0	0.0	0.829936085996166	0.012990037032897472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4422772029829186	0.058135966395815544	0.0020530141177471472	0.24490395973701395	0.00958586651220083	0.0198365482726979	0.0	0.0	0.0	0.0017066855714869891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008799454879947684	0.0	0.0	0.0	0.0	0.01761586663869848	0.0	0.0	0.0	0.06871934031640274	0.0	0.0	0.0	0.017716676994090217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23113236490423927	0.27267411030106514	0.026495997827439575	0.027658220035504985	0.009256005522003244	0.0	0.05800186371092834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00786797261801013	0.0	0.0	0.00311246370820081	0.01563229421299174	0.0	0.005400270958736812	0.0	0.0	0.00042112028310091715	0.0	0.001682968074071106	0.00046128132315024833	0.0	0.0	0.0	0.0	0.0004858496648727289	0.0009329713724216284	0.0
Hhon_epithelia_dorsal	0.9980951689025449	0.02568527953240634	0.0	0.011429404153826005	0.041867210099425026	0.09333789989001867	0.01716331365873712	0.00015839744596032738	0.017865834974383044	0.006802384386038819	0.030646335109628775	0.024889709365888593	0.050839803906297706	0.2887345835391194	0.0004278344297254725	0.0	0.07599753898138942	0.001669479046604441	0.04572776294776779	0.0003508645171639834	0.011021667747631116	0.000268635728003335	0.06280985156815694	0.07568331598143559	0.004839827690032116	0.006902207076459605	0.6188878179745239	0.0018603956189752063	0.03452362290555737	0.00024363603923321643	0.0	0.012305433027590976	0.015195694804760275	0.9808419098102584	0.8011377964195401	0.020593325377013093	0.002641350722830497	0.11810761106592453	0.13908387306559608	0.0034108302862550116	0.0182694136718663	0.0068964358967846685	0.019425748960271758	0.0325165371018306	0.05389543802664079	0.2737736455120762	0.0	0.0	0.0513393226535863	0.0007531748232539405	0.000344507392821579	0.04927884883772666	0.010335277999075415	0.0	0.00041026225490176067	0.0625109241889261	0.00443463476397703	0.03794460295144883	0.011841630029866228	0.33533842030205824	0.0410547073928306	0.005089974208811226	0.0	0.000452315226890857	0.0	0.0	0.018139269472041596	0.01548498959798916	0.00513535856797734	0.004332140869933193	0.4422772029829186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9979977814706691	0.0615438503678872	0.36758032667568136	0.06607811258788109	0.018754112812719	0.0	0.001017988156883487	0.016537643312483762	0.008792961917827326	0.008892877102993373	0.029808671546383086	0.06264299669587686	0.14601766615461123	0.008388079214521574	0.0014381703633833817	0.0379115419191744	0.0	0.040678789120615955	0.01841759969538561	0.009952413860027251	0.0	0.009462466714670395	0.026785681436620464	0.017001766865670134	0.25435942816549123	0.0	0.1987148764199727	0.0	0.0	0.0007982882582796218	0.0	0.0	0.1233979088261439	0.0008730537349635862	0.01796004223932735
Hhon_epithelia_gland_like	0.01839627334636951	0.9537736672838215	0.0007506490752038441	0.48405106487178595	0.0	0.9895203636887004	0.009963415723404426	0.5070134061831336	0.03706203270516273	0.017900186099789515	0.01880979182001935	0.0	0.0033324736991537144	0.009482807629431456	0.018229567935356072	0.0	0.0004717770886325672	0.0	0.0	0.0	0.0458974696425974	0.0	0.0	0.0032702520456987204	0.0	0.0	0.011608356386597693	0.0	0.04398465070228898	0.02549602803007036	0.0012793087811750778	0.01991964841988859	0.08991121683778464	0.03712362660374318	0.017026260393057473	0.8750051227125162	0.0	0.9315541152893565	0.013649675151402354	0.5308279969934602	0.050535191659966616	0.01714841170388991	0.01827370583101078	0.0	0.004855837773685758	0.009301974824060194	0.01889412404245819	0.0	0.0	0.008971976259735188	0.0016254849071278702	0.0	0.0	0.026982750364687048	0.0	0.0	0.0003508271024232642	0.0	0.0	0.0030951066581081078	0.0036742946334631954	0.0	0.0	0.048980585299109786	0.0	0.0005875943560915407	0.008710504949579773	0.005344574346734906	0.608696961405501	0.015226052640124173	0.058135966395815544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016360025216464141	0.9976470009199245	0.24805763150475005	0.9891439944628473	0.012503764737167671	0.0	0.571175863985238	0.03756055481879665	0.0	0.01846034221901006	0.01945018100340001	0.0	0.006015026649901542	0.017598627631654977	0.007604797804994975	0.0	0.0	0.0	0.0	0.021127353562794632	0.0	0.0072346730074732	0.0	0.0	0.0015694142457627581	0.00040625717085629866	0.04577312787609278	0.037031261709638615	0.01796839620154503	0.0016116948859589866	0.004439091043045993	0.0	0.0016106643164987972	0.006378494847788038	0.008268092989234888
Hhon_epithelia_unknown	0.02978703548377895	0.09623974675361242	0.6631380903355931	0.9606728508305198	0.6830998743432523	0.4625944604253963	0.0	0.003265637216091194	0.0004993013429403442	0.0	0.009805032039911444	0.006243835114150282	0.00047629475129678123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01967342430411197	0.0	0.0	0.001299592447856038	0.0	0.009953757917684483	0.04087947243211023	0.0	0.030358942830498267	0.0	0.00570376110100518	0.0002375028309042686	0.016012292669259614	0.05069797915813825	0.056642041702837154	0.9076806280043774	0.7556370563698331	0.9374001517339656	0.009293955346956921	0.013303078113316411	0.0	0.0	0.008512344144001888	0.008204873507005146	0.0	0.0	0.0	0.0	0.0	0.009577526785327122	0.0	0.00663221474959896	0.01355654276757046	0.008389423322818362	0.0	0.0	8.954883797224165e-05	0.0	0.00982805079398406	0.003671507568168279	0.008823170496619931	0.0	0.0	0.00037478908996151983	0.0	0.0	0.0	0.0	0.02412250324306811	0.0	0.0020530141177471472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013948111695524169	0.10122892829612332	0.9877967694974317	0.4264287039562787	0.0006807449272143637	0.0	0.056402719322575255	0.0	0.0	0.0	0.009965361455387019	0.0	0.0	0.0	0.007381145117322794	0.0	0.0	0.004202892473237578	0.0	0.0	0.0	0.0048816975056194525	0.0	0.0099933344482714	0.00047013738847389636	0.0	0.0	0.006834637283604642	0.0	0.0	0.000265868968433228	0.0	0.08296721692391222	0.0	0.0
Hhon_epithelia_ventral	0.2181801326528785	0.6605943922966431	0.008124421044839838	0.8445063853814262	0.5092394602212332	0.9969691683708846	0.0002537138342523841	0.015163702567298761	0.0	0.10099974338207275	0.11273951832935722	0.022074052160483967	0.024693491724488807	0.0	0.027159747809313187	0.026226445034431625	0.028899383429615982	0.004532636839051981	0.010320148170345069	0.030885210635741834	0.08500066580380009	0.00028536603146169767	0.011333681127808718	0.09061344127269425	0.01977782491651598	0.0	0.9324888676368381	0.0	0.006526901679304637	0.10093169034905002	0.005419951666076941	0.07714754275890162	0.1719261727017064	0.2772281951032525	0.08622780716420478	0.8230644458520207	0.011960175579149798	0.9913554209239026	0.15941952058364803	0.049868112085976024	0.0034529786210145655	0.09448876962755126	0.11315341603640208	0.025040811603324963	0.04129635026673872	0.0	0.026908307968608422	0.03998344359701719	0.020590150734761677	0.008773259672911336	0.001354395482874267	0.0075951732750859785	0.03831323921659566	0.07988320148798933	0.0	0.006914352969615907	0.4266866100475495	0.019659075810288997	0.0	0.8395387584601032	0.18998665398497352	0.0003343296626481352	0.0	0.07417377251823296	0.0	0.0002859602429162008	0.00859728198252067	0.05925403405238916	0.19358927240643248	0.05239286116710208	0.24490395973701395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34251786663632944	0.8691820453976276	0.9843383680056066	0.9992173570111599	0.004115122343236138	0.0	0.16244409692980524	0.0	0.005165588828502828	0.08338167759394292	0.126762858635768	0.029129849343890124	0.0	0.02779850954290137	0.01553856621324106	0.016721565691109597	0.0	0.004463388199940546	0.02830119601223843	0.029637601860708657	0.0	0.14376541597065295	0.019157605200190407	0.0	0.02267130850688985	0.0005823140575190872	0.0013860511795218754	0.2125604893175652	0.06887998670000453	0.0	0.0004206042313312969	0.0	0.06152635739229312	0.001869183669149553	0.006189263941911955
Hhon_fibre	0.0004957872322535715	0.0	0.0	0.0	0.0	0.0007455031976815437	0.9996975595189141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029870099563887254	0.0	0.0	0.0	0.0	0.0	0.0	0.9750088010505671	0.00046136253513267883	0.0	0.00818239993333802	0.0	0.0	0.04925519087772243	0.2362601504143848	0.009733576653983653	0.0	0.04100083765456121	0.9995279701377555	0.0485470593973724	0.00015951192170234543	0.0	0.0	0.0	0.0	0.0	0.014008555375093911	0.0	0.0	0.009375490742569978	0.008485564214530528	0.005784328806490093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023299242165850376	0.0	0.6872023481164791	0.2342078503444402	0.0	0.4642021585681306	0.0	0.021052278117952728	0.0	0.0	0.0	0.00958586651220083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00995947297105964	0.04537950846915303	0.013622281656787888	0.9997842416888008	0.9652839252383182	0.002699319735851557	0.0	0.02079980906565243	0.0	0.0	0.0	0.0	0.0	0.007738375330892755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009464192868137745	0.7663760601917933	0.0	0.016243495059947793	0.0	0.47828648124919	0.0076589821240939816	0.0	0.025970839560702223	0.01863854492887415	0.01599236180786738
Hhon_gland_1	0.013165466759510622	0.5651885700093788	0.0	0.05159919607721804	0.0005618259615655854	0.08614005978299646	0.0	0.9996846932902821	0.0	0.007885253619451126	0.009394095866918617	0.002458009046641464	0.0	0.008424884322901255	0.0	0.023867207650682034	0.0	0.0	0.0011310454796671404	0.0	0.18644526889412377	0.0	0.0	0.0004376859864750289	0.0	0.0	0.008918268727546698	0.008673817813415955	0.9659550323735435	0.0006292449976248722	0.3237995284125852	0.0009738875106775555	0.024839054182930167	0.12695641688878773	0.040186809657066266	0.4766475678904752	0.0008125558709344018	0.1591377602077607	0.019261398700208373	0.9998824206347461	0.010006462683359824	0.009329729082292619	0.008229748147060595	0.0	0.0	0.0	0.012521658782006895	0.02514268550234982	0.0	0.0779478137159888	0.0	0.0	0.0	0.03698660295464036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15420994612504638	0.004085180972058105	0.0	0.7726712444866587	0.019293578377147708	0.0004408347906138333	0.12532161550144358	0.0	0.0198365482726979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028902066318924995	0.9071017200554831	0.007969865313793878	0.05477350923507701	0.0009762929412650346	0.0	0.999696088079881	0.0	0.0	0.0	0.008709700697249956	0.0072174530249173915	0.0	0.00044254455635381134	0.044306294927021254	0.0	0.0	0.0	0.0	0.0	0.0	0.007691714902432131	0.0	0.0	0.0014171157045083352	0.0	0.30013372742365707	0.5881095005360215	0.0	0.0	0.553827966065759	0.0	0.005509154408411636	0.0365827301376667	0.008895316555006947
Hhon_gland_1_like	0.9577858896212172	0.0	0.0	0.0	0.0356119434341099	0.0	0.0	0.012860785378696827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015050545597954391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1001055245836653	0.0	0.008852019507611449	0.0	0.00853065008894021	0.0	0.0	0.7622794795839059	0.6390545804721779	0.0	0.0	0.01945469667490955	0.0	0.0077967059345022596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02205859150657627	0.0	0.0005082386703328973	0.0	0.0	0.0	0.0025988064359921993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003607857121434241	0.0	0.0	0.13005561010011651	0.0	0.05334446916885453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021311577372104575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_lipophil_1	0.0	0.014512279437024093	0.0	0.0022621650754088415	0.0	0.006696438811319439	0.023815866739914336	0.0	0.9993452605874256	0.0	0.01888348658312827	0.0	0.0021823358739345806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008357913325938866	0.0001273563980515666	0.0	0.0	0.0	0.0	0.00487007280208708	0.0	0.0	0.5693496578526333	0.8467736200888041	0.0	0.0	0.0	0.26885194993898276	0.0	0.0	0.016481241450003715	0.14251886003237177	0.02359915283251647	0.9994752500695636	0.0	0.017616691129020784	0.0	0.0	0.0	0.0	0.0	0.0	0.008734234458022579	0.0	0.0	0.0	0.0	0.0	0.0	0.004973580557021154	0.0	0.0	0.0	0.0	0.0	0.0	0.3300872495018804	0.09990860272495719	0.1436954443777143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03782545945213714	0.009341559275884724	0.0	0.00031576698511938633	0.0	0.007037689411232118	0.9998456532109598	0.0	0.0	0.009226604999146584	0.0	0.0	0.0007672240766050902	0.0073567839689012305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004663609385099605	0.0	0.007804291347034965	0.026325593519083864	0.5693687991546763	0.08791240617075273	0.8281481994745814	0.5315059560147437	0.009453276764461536	0.016142479825808787	0.0
Hhon_lipophil_2	0.0004658270365080651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008288273926321581	0.0	0.0	0.0	0.0	0.0	0.0	0.008405355741103532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032308401926519844	0.023748927352764567	0.0	0.0	0.0	0.9381282251823257	0.0	0.0	0.05968287963558341	0.00043034063202957877	0.0	0.0024951724327852017	0.0	0.0	0.0	0.0	0.0	0.0	0.00938540107717525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0324239047717671	0.0	0.003217136498200349	0.0	0.0	0.0	0.0	0.006289523547577239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9732004173199903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08794155360367492	0.8210990601624554	0.3327686259710829	0.0
Hhon_peptidergic_alpha	0.0	0.027309297727901263	0.0	0.006660256961920899	0.009970716208012913	0.019320040423814456	0.0	0.0	0.0	0.9967118957603631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03946119582684296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02637789963755651	0.0	0.032034478078125	0.019000345548002267	0.00013697238273917815	0.0	0.9988720462284413	0.0	0.0	0.0	0.0	0.009083660077193124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03846452205547159	0.0	0.0	0.009347620710452007	0.048681988341960136	0.0	0.0	0.0	0.0	0.0	0.009810154357958508	0.0	0.00016161060286964236	0.0	0.0017066855714869891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009597333935670095	0.006464994740870394	0.0	0.040097874286096444	0.0	0.0	0.015187163655362382	0.0	0.0	0.9993363529712401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025867045512368226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_peptidergic_beta	0.00945904109243943	0.0	0.014475654076940883	0.0	0.00927697423898131	0.018580808399708375	0.0	0.009089303313885353	0.009447144536557883	0.0	0.990500023156837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02852706398756588	0.0	0.0	0.01737940983368624	0.0	0.03138744694868545	0.0	0.0	0.0	0.0	0.04787198759304204	0.011432423436731268	0.007636670128316708	0.036471224037723224	0.1065700090517254	0.02924642074828411	0.00834715983513345	0.03539497413794749	0.0	0.9648369311789997	0.0	0.00021168462231469662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11669552753350236	0.0	0.01516406255976149	0.0	0.0006574708604333469	0.0	0.0	0.0	0.03555049842703131	0.0	0.0	0.04160503076448048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006710027717654616	0.0	0.028141364800352495	0.0	0.007047385925209102	0.0	0.0	0.0	0.9957990393937494	0.0	0.0	0.014528413775881991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008724168218699382	0.0	0.0	0.003130169052923599	0.0	0.012458260871488425	0.0	0.0	0.0	0.027622968188448834	0.0
Hhon_peptidergic_delta	0.009094961622367094	0.0	0.0	0.00028058336376548496	0.020496464539777395	0.0	0.0	0.0	0.0	0.0	0.0	0.9067663053890116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026684864835582328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007452332403641526	0.0	0.0	0.024044354480854194	0.0	0.0	0.0	0.0	0.0	0.9763444027812342	0.0	0.0	0.0	0.0	0.0	0.0	0.08275870569075079	0.0	0.0	0.0	0.0	0.0	0.007768326191185197	0.0	0.0	0.0	0.018799481724627806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007268828510735631	0.00418198226145183	0.0	0.0	0.0	0.0	0.007758499421273768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011857724646844073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8714011473043433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004644274505232248	0.0	0.0
Hhon_peptidergic_epsilon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003090642266620377	0.5035374821390693	0.0	0.0	0.0	0.0	0.022035009889976753	0.0	0.0	0.0	0.015656986231974142	0.014964059091230733	0.045387721550249296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007193846315503582	0.00019180830695137699	0.0003487221446700984	0.0007323161419971525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.809566087093965	0.0	0.0	0.0	0.0	0.0	0.021095422030608	0.0	0.0	0.002051129736863031	0.0	0.010866724357395559	0.0	0.0	0.0	0.0	0.02793265221096908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06704788721969987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6999707557340127	0.0	0.0	0.0	0.0	0.002753623536039878	0.0007465539369550758	0.0	0.0	0.0	0.0	0.0	0.0	0.011969385155996536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021749304444838944	0.0	0.0
